native,name,p_value,term_size,query_size,intersection_size,effective_domain_size,precision,recall,intersections,cluster
GO:0009653,anatomical structure morphogenesis,1.009560156199987e-15,2684,231,82,21031,0.354978354978355,0.030551415797317436,"['CYR61', 'PXDN', 'RHOB', 'FOSL2', 'EPAS1', 'RHOQ', 'MAP4K4', 'NCKAP1', 'ITGAV', 'COL5A2', 'STAT1', 'GPC1', 'TGFBR2', 'DAG1', 'ALCAM', 'PHLDB2', 'MBNL1', 'TFRC', 'PDLIM5', 'FBN2', 'PITX1', 'GJA1', 'RSPO3', 'ARHGAP18', 'SYNE1', 'TMEM106B', 'EGFR', 'CUX1', 'NRCAM', 'CAV1', 'MET', 'HIPK2', 'INSIG1', 'SAT1', 'USP9X', 'FLNA', 'LOXL2', 'ADAM9', 'TMEM2', 'S1PR3', 'PTBP3', 'ADM', 'BDNF', 'TSKU', 'NRP1', 'VCL', 'ANKRD1', 'PDZD8', 'EPS8', 'CNTN1', 'SYT1', 'FGD6', 'CORO1C', 'COL4A2', 'AJUBA', 'HIF1A', 'TNFAIP2', 'GCNT3', 'MFGE8', 'IQGAP1', 'IGF1R', 'TNFRSF12A', 'CCL2', 'THRA', 'STAT3', 'PLCD3', 'ITGA3', 'PRKCA', 'PRKAR1A', 'SMAD2', 'JAG1', 'SRC', 'B4GALT5', 'LAMA5', 'ARHGAP35', 'EHD2', 'MBOAT7', 'MYH9', 'TRIOBP', 'WNT7B', 'APP', 'COL18A1']",1
GO:0030154,cell differentiation,1.213773643273545e-15,4366,231,108,21031,0.4675324675324675,0.024736601007787448,"['PTPRF', 'CYR61', 'ADAR', 'CD46', 'RHOB', 'FOSL2', 'CRIM1', 'EPAS1', 'MAP4K4', 'NCKAP1', 'ITGAV', 'COL5A2', 'STAT1', 'GPC1', 'BHLHE40', 'TGFBR2', 'MAP4', 'DAG1', 'ALCAM', 'PHLDB2', 'MBNL1', 'TFRC', 'RBM47', 'GPRIN3', 'PDLIM5', 'SLC7A11', 'IL6ST', 'F2RL1', 'VCAN', 'FBN2', 'PITX1', 'SLC26A2', 'NEDD9', 'TMEM30A', 'CD24', 'MARCKS', 'GJA1', 'SYNE1', 'TMEM106B', 'IGFBP3', 'EGFR', 'HIP1', 'CDK6', 'CUX1', 'NRCAM', 'CAV1', 'MET', 'HIPK2', 'INSIG1', 'USP9X', 'FLNA', 'CTSB', 'LOXL2', 'ADAM9', 'S1PR3', 'PTBP3', 'ADM', 'BDNF', 'CELF1', 'TSKU', 'NRP1', 'HERC4', 'PSAP', 'VCL', 'ANKRD1', 'GFRA1', 'CNTN1', 'KRT80', 'SYT1', 'CORO1C', 'ATP2A2', 'TSC22D1', 'COL4A2', 'HIF1A', 'TNFAIP2', 'GABRA5', 'PAQR5', 'NTRK3', 'IQGAP1', 'IGF1R', 'TNFRSF12A', 'ZFHX3', 'SLC7A5', 'NXN', 'CCL2', 'THRA', 'STAT3', 'NBR1', 'ITGA3', 'MSI2', 'PRKCA', 'PRKAR1A', 'SMAD2', 'JAG1', 'MMP24', 'SRC', 'B4GALT5', 'LAMA5', 'CNN2', 'RELB', 'ARHGAP35', 'EHD2', 'MBOAT7', 'MYH9', 'TRIOBP', 'WNT7B', 'APP', 'COL18A1']",1
GO:0048869,cellular developmental process,1.2355133708040039e-15,4367,231,108,21031,0.4675324675324675,0.024730936569727503,"['PTPRF', 'CYR61', 'ADAR', 'CD46', 'RHOB', 'FOSL2', 'CRIM1', 'EPAS1', 'MAP4K4', 'NCKAP1', 'ITGAV', 'COL5A2', 'STAT1', 'GPC1', 'BHLHE40', 'TGFBR2', 'MAP4', 'DAG1', 'ALCAM', 'PHLDB2', 'MBNL1', 'TFRC', 'RBM47', 'GPRIN3', 'PDLIM5', 'SLC7A11', 'IL6ST', 'F2RL1', 'VCAN', 'FBN2', 'PITX1', 'SLC26A2', 'NEDD9', 'TMEM30A', 'CD24', 'MARCKS', 'GJA1', 'SYNE1', 'TMEM106B', 'IGFBP3', 'EGFR', 'HIP1', 'CDK6', 'CUX1', 'NRCAM', 'CAV1', 'MET', 'HIPK2', 'INSIG1', 'USP9X', 'FLNA', 'CTSB', 'LOXL2', 'ADAM9', 'S1PR3', 'PTBP3', 'ADM', 'BDNF', 'CELF1', 'TSKU', 'NRP1', 'HERC4', 'PSAP', 'VCL', 'ANKRD1', 'GFRA1', 'CNTN1', 'KRT80', 'SYT1', 'CORO1C', 'ATP2A2', 'TSC22D1', 'COL4A2', 'HIF1A', 'TNFAIP2', 'GABRA5', 'PAQR5', 'NTRK3', 'IQGAP1', 'IGF1R', 'TNFRSF12A', 'ZFHX3', 'SLC7A5', 'NXN', 'CCL2', 'THRA', 'STAT3', 'NBR1', 'ITGA3', 'MSI2', 'PRKCA', 'PRKAR1A', 'SMAD2', 'JAG1', 'MMP24', 'SRC', 'B4GALT5', 'LAMA5', 'CNN2', 'RELB', 'ARHGAP35', 'EHD2', 'MBOAT7', 'MYH9', 'TRIOBP', 'WNT7B', 'APP', 'COL18A1']",1
GO:0023051,regulation of signaling,5.973954989315741e-14,3437,231,91,21031,0.3939393939393939,0.026476578411405296,"['CYR61', 'ARHGAP29', 'ADAR', 'NUAK2', 'CD46', 'PXDN', 'CRIM1', 'AAK1', 'MAP4K4', 'ITGAV', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'TGFBR2', 'DAG1', 'MGLL', 'TFRC', 'RBM47', 'JADE1', 'SLC7A11', 'IL6ST', 'F2RL1', 'FBN2', 'TNIP1', 'WWC1', 'CD24', 'GJA1', 'RSPO3', 'ARHGAP18', 'SYNE1', 'IGFBP3', 'EGFR', 'HIP1', 'TRIM56', 'CAV1', 'MET', 'HIPK2', 'INSIG1', 'MID1', 'USP9X', 'FLNA', 'ADAM9', 'ADM', 'BDNF', 'TSKU', 'NRP1', 'BICC1', 'HERC4', 'PLAU', 'TSPAN14', 'SNCG', 'ANKRD1', 'MYOF', 'GPRC5A', 'EPS8', 'SYT1', 'NUAK1', 'ATP2A2', 'NCOR2', 'TSC22D1', 'AJUBA', 'ARHGAP5', 'HIF1A', 'NTRK3', 'IQGAP1', 'CRTC3', 'IGF1R', 'TNFRSF12A', 'NFAT5', 'NXN', 'CCL2', 'THRA', 'IGFBP4', 'STAT3', 'NBR1', 'ITGA3', 'PRKCA', 'PRKAR1A', 'NPLOC4', 'SMAD2', 'MAVS', 'PRNP', 'JAG1', 'SRC', 'MIDN', 'HOMER3', 'ARHGAP35', 'CACNG8', 'WNT7B', 'APP']",1
GO:0010646,regulation of cell communication,6.693690271222526e-14,3443,231,91,21031,0.3939393939393939,0.02643043857101365,"['CYR61', 'ARHGAP29', 'ADAR', 'NUAK2', 'CD46', 'PXDN', 'CRIM1', 'AAK1', 'MAP4K4', 'ITGAV', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'TGFBR2', 'DAG1', 'MGLL', 'TFRC', 'RBM47', 'JADE1', 'SLC7A11', 'IL6ST', 'F2RL1', 'FBN2', 'TNIP1', 'WWC1', 'CD24', 'GJA1', 'RSPO3', 'ARHGAP18', 'SYNE1', 'IGFBP3', 'EGFR', 'HIP1', 'TRIM56', 'CAV1', 'MET', 'HIPK2', 'INSIG1', 'MID1', 'USP9X', 'FLNA', 'ADAM9', 'ADM', 'BDNF', 'TSKU', 'NRP1', 'BICC1', 'HERC4', 'PLAU', 'TSPAN14', 'SNCG', 'ANKRD1', 'MYOF', 'GPRC5A', 'EPS8', 'SYT1', 'NUAK1', 'ATP2A2', 'NCOR2', 'TSC22D1', 'AJUBA', 'ARHGAP5', 'HIF1A', 'NTRK3', 'IQGAP1', 'CRTC3', 'IGF1R', 'TNFRSF12A', 'NFAT5', 'NXN', 'CCL2', 'THRA', 'IGFBP4', 'STAT3', 'NBR1', 'ITGA3', 'PRKCA', 'PRKAR1A', 'NPLOC4', 'SMAD2', 'MAVS', 'PRNP', 'JAG1', 'SRC', 'MIDN', 'HOMER3', 'ARHGAP35', 'CACNG8', 'WNT7B', 'APP']",1
GO:0009966,regulation of signal transduction,8.41358626783483e-14,3010,231,84,21031,0.36363636363636365,0.027906976744186046,"['CYR61', 'ARHGAP29', 'ADAR', 'NUAK2', 'CD46', 'PXDN', 'CRIM1', 'AAK1', 'MAP4K4', 'ITGAV', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'TGFBR2', 'DAG1', 'MGLL', 'TFRC', 'RBM47', 'JADE1', 'IL6ST', 'F2RL1', 'FBN2', 'TNIP1', 'WWC1', 'CD24', 'GJA1', 'RSPO3', 'ARHGAP18', 'SYNE1', 'IGFBP3', 'EGFR', 'HIP1', 'TRIM56', 'CAV1', 'MET', 'HIPK2', 'INSIG1', 'MID1', 'USP9X', 'FLNA', 'ADAM9', 'ADM', 'BDNF', 'TSKU', 'NRP1', 'BICC1', 'HERC4', 'PLAU', 'TSPAN14', 'ANKRD1', 'GPRC5A', 'EPS8', 'NUAK1', 'NCOR2', 'TSC22D1', 'AJUBA', 'ARHGAP5', 'HIF1A', 'NTRK3', 'IQGAP1', 'CRTC3', 'IGF1R', 'TNFRSF12A', 'NFAT5', 'NXN', 'CCL2', 'THRA', 'IGFBP4', 'STAT3', 'NBR1', 'ITGA3', 'PRKCA', 'NPLOC4', 'SMAD2', 'MAVS', 'PRNP', 'JAG1', 'SRC', 'HOMER3', 'ARHGAP35', 'CACNG8', 'WNT7B', 'APP']",1
GO:0050793,regulation of developmental process,2.3654781152330027e-13,2455,231,74,21031,0.3203463203463203,0.03014256619144603,"['PTPRF', 'CYR61', 'CD46', 'LPIN1', 'RHOB', 'FOSL2', 'CRIM1', 'RHOQ', 'MAP4K4', 'ITGAV', 'COL5A2', 'STAT1', 'GPC1', 'BHLHE40', 'TGFBR2', 'DAG1', 'PHLDB2', 'TFRC', 'PDLIM5', 'IL6ST', 'VCAN', 'FBN2', 'WWC1', 'NEDD9', 'CD24', 'GJA1', 'ARHGAP18', 'SYNE1', 'TMEM106B', 'IGFBP3', 'EGFR', 'CDK6', 'CUX1', 'NRCAM', 'CAV1', 'HIPK2', 'INSIG1', 'FLNA', 'LOXL2', 'ADAM9', 'TMEM2', 'S1PR3', 'PTBP3', 'ADM', 'BDNF', 'CELF1', 'TSKU', 'NRP1', 'VCL', 'PDZD8', 'EPS8', 'SYT1', 'FGD6', 'CORO1C', 'TSC22D1', 'COL4A2', 'HIF1A', 'IGF1R', 'ZFHX3', 'SLC7A5', 'CCL2', 'STAT3', 'NBR1', 'PRKCA', 'SMAD2', 'JAG1', 'SRC', 'B4GALT5', 'LAMA5', 'ARHGAP35', 'EHD2', 'MYH9', 'WNT7B', 'APP']",1
GO:0007154,cell communication,2.9486508851785447e-12,6537,231,130,21031,0.5627705627705628,0.019886798225485697,"['SLC2A1', 'PTPRF', 'DHCR24', 'CYR61', 'ARHGAP29', 'ADAR', 'NUAK2', 'CD46', 'PXDN', 'RHOB', 'FOSL2', 'CRIM1', 'EPAS1', 'RHOQ', 'AAK1', 'MAP4K4', 'LYPD1', 'RND3', 'NCKAP1', 'ITGAV', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'TGFBR2', 'DAG1', 'DCBLD2', 'ALCAM', 'MGLL', 'TFRC', 'RBM47', 'JADE1', 'SLC7A11', 'DAP', 'IL6ST', 'F2RL1', 'FBN2', 'TNIP1', 'WWC1', 'NEDD9', 'DST', 'CD24', 'GJA1', 'RSPO3', 'ARHGAP18', 'SYNE1', 'IGFBP3', 'EGFR', 'HIP1', 'CDK6', 'PILRB', 'TRIM56', 'NRCAM', 'CAV1', 'MET', 'HIPK2', 'ZYX', 'INSIG1', 'MID1', 'USP9X', 'GABRE', 'FLNA', 'ADAM9', 'S1PR3', 'PTGES', 'ADM', 'BDNF', 'TSKU', 'NRP1', 'BICC1', 'HERC4', 'PSAP', 'PLAU', 'TSPAN14', 'SNCG', 'ANKRD1', 'MYOF', 'GFRA1', 'GPRC5A', 'EPS8', 'CNTN1', 'SRGAP1', 'SYT1', 'NUAK1', 'CORO1C', 'ATP2A2', 'NCOR2', 'SCARB1', 'TSC22D1', 'COL4A2', 'AJUBA', 'ARHGAP5', 'HIF1A', 'GABRB3', 'GABRA5', 'NTRK3', 'IQGAP1', 'CRTC3', 'IGF1R', 'TNFRSF12A', 'IL32', 'TNRC6A', 'NFAT5', 'SLC7A5', 'NXN', 'CCL2', 'THRA', 'IGFBP4', 'STAT3', 'NBR1', 'PLCD3', 'ITGA3', 'PRKCA', 'PRKAR1A', 'NPLOC4', 'DSG2', 'SMAD2', 'MAVS', 'PRNP', 'JAG1', 'SRC', 'LAMA5', 'MIDN', 'HOMER3', 'RELB', 'ARHGAP35', 'CACNG8', 'MYH9', 'WNT7B', 'APP']",1
GO:0048583,regulation of response to stimulus,3.870480289566988e-12,3939,231,95,21031,0.41125541125541126,0.024117796395024118,"['PTPRF', 'CYR61', 'ARHGAP29', 'ADAR', 'IER5', 'NUAK2', 'CD46', 'PXDN', 'FOSL2', 'CRIM1', 'AAK1', 'MAP4K4', 'ITGAV', 'TFPI', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'TGFBR2', 'DAG1', 'PHLDB2', 'MGLL', 'TFRC', 'RBM47', 'JADE1', 'SLC7A11', 'IL6ST', 'F2RL1', 'FBN2', 'TNIP1', 'WWC1', 'NEDD9', 'CD24', 'GJA1', 'RSPO3', 'ARHGAP18', 'SYNE1', 'IGFBP3', 'EGFR', 'HIP1', 'TRIM56', 'CAV1', 'MET', 'HIPK2', 'INSIG1', 'MID1', 'USP9X', 'FLNA', 'ADAM9', 'PTGES', 'ADM', 'BDNF', 'CELF1', 'TSKU', 'NRP1', 'BICC1', 'HERC4', 'PLAU', 'TSPAN14', 'ANKRD1', 'GPRC5A', 'EPS8', 'NUAK1', 'ATP2A2', 'NCOR2', 'TSC22D1', 'AJUBA', 'ARHGAP5', 'HIF1A', 'NTRK3', 'IQGAP1', 'CRTC3', 'IGF1R', 'TNFRSF12A', 'ABCC1', 'NFAT5', 'NXN', 'CCL2', 'THRA', 'IGFBP4', 'STAT3', 'NBR1', 'ITGA3', 'PRKCA', 'NPLOC4', 'SMAD2', 'MAVS', 'PRNP', 'JAG1', 'SRC', 'HOMER3', 'ARHGAP35', 'CACNG8', 'WNT7B', 'APP']",1
GO:0048518,positive regulation of biological process,4.655669870558596e-12,6250,231,126,21031,0.5454545454545454,0.02016,"['CITED4', 'CYR61', 'ADAR', 'IER5', 'CD46', 'LPGAT1', 'LPIN1', 'RHOB', 'FOSL2', 'EPAS1', 'RHOQ', 'AAK1', 'MAP4K4', 'NCKAP1', 'ITGAV', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'TGFBR2', 'DAG1', 'PHLDB2', 'TFDP2', 'TFRC', 'RBM47', 'JADE1', 'DAP', 'IL6ST', 'F2RL1', 'VCAN', 'FBN2', 'PITX1', 'SYNPO', 'TNIP1', 'WWC1', 'SSR1', 'NEDD9', 'TMEM30A', 'CD24', 'GJA1', 'RSPO3', 'SYNE1', 'FSCN1', 'TMEM106B', 'IGFBP3', 'EGFR', 'HIP1', 'CDK6', 'PILRB', 'TRIM56', 'CUX1', 'NRCAM', 'CAV1', 'MET', 'HIPK2', 'MID1', 'USP9X', 'FLNA', 'LOXL2', 'TACC1', 'ADAM9', 'S1PR3', 'STOM', 'PTGES', 'ADM', 'BDNF', 'CELF1', 'TSKU', 'SVIL', 'NRP1', 'PLAU', 'KCNMA1', 'TSPAN14', 'ANKRD1', 'SCD', 'GFRA1', 'EPS8', 'CNTN1', 'SYT1', 'CORO1C', 'ATP2A2', 'MLXIP', 'SCARB1', 'TSC22D1', 'AJUBA', 'ARHGAP5', 'HIF1A', 'DIO2', 'NTRK3', 'IQGAP1', 'CRTC3', 'IGF1R', 'TNFRSF12A', 'IL32', 'ABCC1', 'TNRC6A', 'NFAT5', 'ZFHX3', 'SLC7A5', 'CCL2', 'THRA', 'IGFBP4', 'STAT3', 'UBE2Z', 'ITGA3', 'PRKCA', 'PRKAR1A', 'NPLOC4', 'RAB31', 'SMAD2', 'RAB27B', 'MAVS', 'PRNP', 'JAG1', 'SRC', 'B4GALT5', 'CNN2', 'SAMD4B', 'RELB', 'ARHGAP35', 'EHD2', 'CACNG8', 'MYH9', 'TRIOBP', 'WNT7B', 'APP']",1
GO:0048522,positive regulation of cellular process,5.830492594331355e-12,5717,231,119,21031,0.5151515151515151,0.02081511282140983,"['CITED4', 'CYR61', 'ADAR', 'IER5', 'CD46', 'LPGAT1', 'LPIN1', 'RHOB', 'FOSL2', 'EPAS1', 'RHOQ', 'AAK1', 'MAP4K4', 'NCKAP1', 'ITGAV', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'TGFBR2', 'DAG1', 'PHLDB2', 'TFDP2', 'TFRC', 'RBM47', 'JADE1', 'IL6ST', 'F2RL1', 'VCAN', 'FBN2', 'PITX1', 'SYNPO', 'TNIP1', 'WWC1', 'SSR1', 'NEDD9', 'TMEM30A', 'CD24', 'GJA1', 'RSPO3', 'SYNE1', 'FSCN1', 'TMEM106B', 'IGFBP3', 'EGFR', 'HIP1', 'CDK6', 'PILRB', 'TRIM56', 'CUX1', 'NRCAM', 'CAV1', 'MET', 'HIPK2', 'MID1', 'USP9X', 'FLNA', 'LOXL2', 'TACC1', 'ADAM9', 'S1PR3', 'STOM', 'PTGES', 'ADM', 'BDNF', 'CELF1', 'SVIL', 'NRP1', 'PLAU', 'KCNMA1', 'TSPAN14', 'ANKRD1', 'GFRA1', 'EPS8', 'CNTN1', 'SYT1', 'CORO1C', 'ATP2A2', 'MLXIP', 'SCARB1', 'TSC22D1', 'AJUBA', 'ARHGAP5', 'HIF1A', 'NTRK3', 'IQGAP1', 'CRTC3', 'IGF1R', 'TNFRSF12A', 'IL32', 'TNRC6A', 'NFAT5', 'ZFHX3', 'SLC7A5', 'CCL2', 'THRA', 'IGFBP4', 'STAT3', 'UBE2Z', 'ITGA3', 'PRKCA', 'PRKAR1A', 'RAB31', 'SMAD2', 'RAB27B', 'MAVS', 'PRNP', 'JAG1', 'SRC', 'CNN2', 'SAMD4B', 'RELB', 'ARHGAP35', 'EHD2', 'CACNG8', 'MYH9', 'TRIOBP', 'WNT7B', 'APP']",1
GO:0016477,cell migration,7.414666479033654e-12,1496,231,54,21031,0.23376623376623376,0.03609625668449198,"['PTPRF', 'CYR61', 'RHOB', 'MAP4K4', 'RND3', 'NCKAP1', 'ITGAV', 'GPC1', 'TGFBR2', 'DAG1', 'PHLDB2', 'F2RL1', 'VCAN', 'WWC1', 'NEDD9', 'CD24', 'GJA1', 'FSCN1', 'IGFBP3', 'EGFR', 'NRCAM', 'CAV1', 'MET', 'USP9X', 'FLNA', 'LOXL2', 'ADAM9', 'NRP1', 'PLAU', 'VCL', 'GFRA1', 'EPS8', 'SRGAP1', 'CORO1C', 'SCARB1', 'AJUBA', 'ARHGAP5', 'HIF1A', 'NTRK3', 'IQGAP1', 'IGF1R', 'ABCC1', 'CCL2', 'STAT3', 'ITGA3', 'PRKCA', 'JAG1', 'SRC', 'LAMA5', 'CNN2', 'ARHGAP35', 'MBOAT7', 'MYH9', 'APP']",1
GO:0051239,regulation of multicellular organismal process,1.301898634500245e-11,2955,231,79,21031,0.341991341991342,0.02673434856175973,"['CYR61', 'CD46', 'LPIN1', 'RHOB', 'FOSL2', 'EPAS1', 'MAP4K4', 'ITGAV', 'TFPI', 'STAT1', 'BHLHE40', 'TGFBR2', 'DAG1', 'PHLDB2', 'MGLL', 'TFRC', 'RBM47', 'IL6ST', 'F2RL1', 'VCAN', 'FBN2', 'WWC1', 'NEDD9', 'CD24', 'GJA1', 'SYNE1', 'EGFR', 'CDK6', 'TRIM56', 'CUX1', 'CAV1', 'MET', 'HIPK2', 'FLNA', 'LOXL2', 'ADAM9', 'TMEM2', 'S1PR3', 'PTGES', 'ADM', 'BDNF', 'CELF1', 'TSKU', 'NRP1', 'PLAU', 'VCL', 'SCD', 'CORO1C', 'ATP2A2', 'SCARB1', 'TSC22D1', 'COL4A2', 'ARHGAP5', 'HIF1A', 'DIO2', 'IQGAP1', 'IGF1R', 'IL32', 'ZFHX3', 'SLC7A5', 'CCL2', 'THRA', 'STAT3', 'NBR1', 'ITGA3', 'PRKCA', 'PRKAR1A', 'NPLOC4', 'DSG2', 'SMAD2', 'MAVS', 'PRNP', 'JAG1', 'SRC', 'B4GALT5', 'LAMA5', 'HOMER3', 'RELB', 'APP']",1
GO:0009719,response to endogenous stimulus,1.473496461180828e-11,1678,231,57,21031,0.24675324675324675,0.03396901072705602,"['CITED4', 'SLC2A1', 'DHCR24', 'CYR61', 'LPIN1', 'FOSL2', 'CRIM1', 'RHOQ', 'TFPI', 'COL5A2', 'STAT1', 'IRS1', 'GPC1', 'TGFBR2', 'DAG1', 'FBN2', 'CD24', 'GJA1', 'EGFR', 'CAV1', 'HIPK2', 'ZYX', 'INSIG1', 'USP9X', 'FLNA', 'CTSB', 'ADAM9', 'ADM', 'BDNF', 'NRP1', 'ANKRD1', 'GFRA1', 'NCOR2', 'TSC22D1', 'COL4A2', 'HIF1A', 'GABRB3', 'NTRK3', 'IQGAP1', 'IGF1R', 'ABCC1', 'ZFHX3', 'SLC7A5', 'CCL2', 'THRA', 'STAT3', 'ITGA3', 'PRKCA', 'PRKAR1A', 'TIMP2', 'RAB31', 'DSG2', 'SMAD2', 'PRNP', 'SRC', 'WNT7B', 'APP']",1
GO:0009888,tissue development,1.6165919348685906e-11,2010,231,63,21031,0.2727272727272727,0.03134328358208955,"['DHCR24', 'CYR61', 'RHOB', 'FOSL2', 'EPAS1', 'ITGAV', 'COL5A2', 'STAT1', 'GPC1', 'TGFBR2', 'DAG1', 'PHLDB2', 'PDLIM5', 'SLC7A11', 'IL6ST', 'F2RL1', 'FBN2', 'PITX1', 'SLC26A2', 'CD24', 'MARCKS', 'GJA1', 'RSPO3', 'SYNE1', 'EGFR', 'CDK6', 'CAV1', 'MET', 'FLNA', 'CTSB', 'LOXL2', 'ADAM9', 'S1PR3', 'ADM', 'TSKU', 'SVIL', 'NRP1', 'PSAP', 'VCL', 'ANKRD1', 'KRT80', 'CORO1C', 'ATP2A2', 'COL4A2', 'AJUBA', 'HIF1A', 'GCNT3', 'IQGAP1', 'TNRC6A', 'THRA', 'NBR1', 'ITGA3', 'PRKAR1A', 'DSG2', 'SMAD2', 'JAG1', 'SRC', 'LAMA5', 'ARHGAP35', 'MYH9', 'TRIOBP', 'WNT7B', 'COL18A1']",1
GO:0072359,circulatory system development,1.6379411283839862e-11,1130,231,46,21031,0.19913419913419914,0.04070796460176991,"['CYR61', 'PXDN', 'RHOB', 'EPAS1', 'ANTXR1', 'ITGAV', 'STAT1', 'TGFBR2', 'DAG1', 'TFDP2', 'PDLIM5', 'GJA1', 'RSPO3', 'SYNE1', 'EGFR', 'NRCAM', 'CAV1', 'HIPK2', 'SAT1', 'FLNA', 'LOXL2', 'TMEM2', 'ADM', 'NRP1', 'BICC1', 'ANKRD1', 'COL4A2', 'HIF1A', 'TNFAIP2', 'NTRK3', 'MFGE8', 'IGF1R', 'TNFRSF12A', 'NXN', 'CCL2', 'STAT3', 'PLCD3', 'ITGA3', 'PRKCA', 'PRKAR1A', 'DSG2', 'SMAD2', 'JAG1', 'MYH9', 'WNT7B', 'COL18A1']",1
GO:0035295,tube development,2.109403531583238e-11,1091,231,45,21031,0.19480519480519481,0.04124656278643447,"['CYR61', 'PXDN', 'RHOB', 'FOSL2', 'EPAS1', 'ITGAV', 'STAT1', 'TGFBR2', 'DAG1', 'SLC7A11', 'IL6ST', 'CD24', 'MARCKS', 'GJA1', 'RSPO3', 'EGFR', 'NRCAM', 'CAV1', 'MET', 'HIPK2', 'SAT1', 'FLNA', 'LOXL2', 'TMEM2', 'ADM', 'NRP1', 'COL4A2', 'HIF1A', 'TNFAIP2', 'MFGE8', 'TNFRSF12A', 'CCL2', 'THRA', 'STAT3', 'PLCD3', 'ITGA3', 'PRKCA', 'SMAD2', 'JAG1', 'SRC', 'LAMA5', 'ARHGAP35', 'MYH9', 'WNT7B', 'COL18A1']",1
GO:0048870,cell motility,3.239624608266779e-11,1709,231,57,21031,0.24675324675324675,0.033352837916910474,"['PTPRF', 'CYR61', 'RHOB', 'MAP4K4', 'RND3', 'NCKAP1', 'ITGAV', 'GPC1', 'TGFBR2', 'DAG1', 'PHLDB2', 'F2RL1', 'VCAN', 'WWC1', 'NEDD9', 'DST', 'CD24', 'GJA1', 'ARHGAP18', 'FSCN1', 'IGFBP3', 'EGFR', 'CDK6', 'NRCAM', 'CAV1', 'MET', 'USP9X', 'FLNA', 'LOXL2', 'ADAM9', 'NRP1', 'PLAU', 'VCL', 'GFRA1', 'EPS8', 'SRGAP1', 'CORO1C', 'SCARB1', 'AJUBA', 'ARHGAP5', 'HIF1A', 'NTRK3', 'IQGAP1', 'IGF1R', 'ABCC1', 'CCL2', 'STAT3', 'ITGA3', 'PRKCA', 'JAG1', 'SRC', 'LAMA5', 'CNN2', 'ARHGAP35', 'MBOAT7', 'MYH9', 'APP']",1
GO:0030029,actin filament-based process,5.2482278371983715e-11,805,231,38,21031,0.1645021645021645,0.04720496894409938,"['NUAK2', 'RHOB', 'RHOQ', 'ANTXR1', 'RND3', 'NCKAP1', 'PHLDB2', 'PDLIM5', 'F2RL1', 'SYNPO', 'NEDD9', 'MARCKS', 'GJA1', 'ARHGAP18', 'FSCN1', 'HIP1', 'CAV1', 'MET', 'ZYX', 'FLNA', 'MEGF9', 'SVIL', 'NRP1', 'ANKRD1', 'EPS8', 'FGD6', 'CORO1C', 'ATP2A2', 'IQGAP1', 'SPECC1', 'PRKAR1A', 'DSG2', 'SRC', 'CNN2', 'ARHGAP35', 'EHD2', 'MYH9', 'TRIOBP']",1
GO:0007165,signal transduction,1.466062032697007e-10,5959,231,119,21031,0.5151515151515151,0.019969793589528443,"['PTPRF', 'DHCR24', 'CYR61', 'ARHGAP29', 'ADAR', 'NUAK2', 'CD46', 'PXDN', 'RHOB', 'FOSL2', 'CRIM1', 'EPAS1', 'RHOQ', 'AAK1', 'MAP4K4', 'LYPD1', 'RND3', 'NCKAP1', 'ITGAV', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'TGFBR2', 'DAG1', 'DCBLD2', 'ALCAM', 'MGLL', 'TFRC', 'RBM47', 'JADE1', 'DAP', 'IL6ST', 'F2RL1', 'FBN2', 'TNIP1', 'WWC1', 'NEDD9', 'DST', 'CD24', 'GJA1', 'RSPO3', 'ARHGAP18', 'SYNE1', 'IGFBP3', 'EGFR', 'HIP1', 'CDK6', 'PILRB', 'TRIM56', 'CAV1', 'MET', 'HIPK2', 'ZYX', 'INSIG1', 'MID1', 'USP9X', 'FLNA', 'ADAM9', 'S1PR3', 'PTGES', 'ADM', 'BDNF', 'TSKU', 'NRP1', 'BICC1', 'HERC4', 'PSAP', 'PLAU', 'TSPAN14', 'ANKRD1', 'GFRA1', 'GPRC5A', 'EPS8', 'CNTN1', 'SRGAP1', 'NUAK1', 'CORO1C', 'ATP2A2', 'NCOR2', 'SCARB1', 'TSC22D1', 'COL4A2', 'AJUBA', 'ARHGAP5', 'HIF1A', 'GABRB3', 'GABRA5', 'NTRK3', 'IQGAP1', 'CRTC3', 'IGF1R', 'TNFRSF12A', 'IL32', 'NFAT5', 'NXN', 'CCL2', 'THRA', 'IGFBP4', 'STAT3', 'NBR1', 'PLCD3', 'ITGA3', 'PRKCA', 'PRKAR1A', 'NPLOC4', 'SMAD2', 'MAVS', 'PRNP', 'JAG1', 'SRC', 'LAMA5', 'HOMER3', 'RELB', 'ARHGAP35', 'CACNG8', 'MYH9', 'WNT7B', 'APP']",1
