native,name,p_value,term_size,query_size,intersection_size,effective_domain_size,precision,recall,intersections,group
GO:0016072,rRNA metabolic process,1.593854136466218e-17,263,80,20,21031,0.25,0.07604562737642585,"['BRIX1', 'MRTO4', 'LYAR', 'UTP18', 'DDX56', 'ESF1', 'NOLC1', 'EXOSC8', 'EXOSC3', 'C1D', 'EIF4A3', 'BOP1', 'WDR43', 'LSM6', 'WDR74', 'EXOSC1', 'TCOF1', 'DDX18', 'WDR18', 'GAR1']",4
GO:0006364,rRNA processing,2.083948099037192e-17,224,80,19,21031,0.2375,0.08482142857142858,"['BRIX1', 'MRTO4', 'LYAR', 'UTP18', 'DDX56', 'ESF1', 'NOLC1', 'EXOSC8', 'EXOSC3', 'C1D', 'EIF4A3', 'BOP1', 'WDR43', 'LSM6', 'WDR74', 'EXOSC1', 'DDX18', 'WDR18', 'GAR1']",4
GO:0034641,cellular nitrogen compound metabolic process,2.1532433300010808e-15,8692,80,71,21031,0.8875,0.008168430740911182,"['NASP', 'SRSF3', 'EIF4E', 'RBM42', 'MIF4GD', 'HEXIM1', 'BRIX1', 'MRPL49', 'EIF4G2', 'HIPK2', 'MRTO4', 'CDKN1A', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'UTP18', 'EIF1', 'UBTF', 'SFPQ', 'HNRNPM', 'DDX56', 'EIF4EBP1', 'ESF1', 'DDX23', 'NOLC1', 'EXOSC8', 'MDM2', 'PPIE', 'EXOSC3', 'ATXN2', 'C1D', 'HTATSF1', 'EIF4A3', 'MRPL13', 'MRPL10', 'MRPS18A', 'BOP1', 'SLBP', 'ILF2', 'WDR43', 'PHAX', 'MAGOH', 'LSM6', 'GNL3', 'RPS27L', 'BRD2', 'SNRPA1', 'KPNA2', 'WDR74', 'EXOSC1', 'PABPC4', 'HNRNPR', 'RAN', 'TCOF1', 'SRSF4', 'DDX18', 'TFDP2', 'MRPL47', 'MTIF2', 'WDR18', 'HNRNPDL', 'MRPL35', 'GRWD1', 'GAR1', 'COIL', 'E2F1', 'EIF5']",4
GO:0034470,ncRNA processing,2.0731901703247947e-14,438,80,21,21031,0.2625,0.04794520547945205,"['SRSF3', 'BRIX1', 'MRTO4', 'LYAR', 'SSB', 'UTP18', 'DDX56', 'ESF1', 'NOLC1', 'EXOSC8', 'EXOSC3', 'C1D', 'EIF4A3', 'BOP1', 'WDR43', 'LSM6', 'WDR74', 'EXOSC1', 'DDX18', 'WDR18', 'GAR1']",4
GO:0034660,ncRNA metabolic process,2.480296066839799e-13,640,80,23,21031,0.2875,0.0359375,"['SRSF3', 'BRIX1', 'MRTO4', 'LYAR', 'SSB', 'UTP18', 'DDX56', 'ESF1', 'NOLC1', 'EXOSC8', 'EXOSC3', 'C1D', 'EIF4A3', 'BOP1', 'WDR43', 'LSM6', 'GNL3', 'WDR74', 'EXOSC1', 'TCOF1', 'DDX18', 'WDR18', 'GAR1']",4
GO:0010467,gene expression,8.749527658968937e-13,9214,80,70,21031,0.875,0.00759713479487736,"['SRSF3', 'EIF4E', 'RBM42', 'MIF4GD', 'HEXIM1', 'BRIX1', 'MRPL49', 'EIF4G2', 'HIPK2', 'MRTO4', 'CDKN1A', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'UTP18', 'EIF1', 'UBTF', 'SFPQ', 'HNRNPM', 'DDX56', 'EIF4EBP1', 'ESF1', 'DDX23', 'NOLC1', 'EXOSC8', 'MDM2', 'PPIE', 'EXOSC3', 'ATXN2', 'KPNA4', 'C1D', 'HTATSF1', 'EIF4A3', 'MRPL13', 'MRPL10', 'MRPS18A', 'BOP1', 'SLBP', 'LMAN1', 'ILF2', 'WDR43', 'PHAX', 'MAGOH', 'LSM6', 'GNL3', 'RPS27L', 'BRD2', 'SNRPA1', 'WDR74', 'EXOSC1', 'PABPC4', 'HNRNPR', 'RAN', 'TCOF1', 'SRSF4', 'DDX18', 'TFDP2', 'MRPL47', 'MTIF2', 'WDR18', 'HNRNPDL', 'MRPL35', 'GAR1', 'COIL', 'E2F1', 'EIF5']",4
GO:0009059,macromolecule biosynthetic process,2.03249311915262e-11,9691,80,70,21031,0.875,0.0072231967805180064,"['SRSF3', 'EIF4E', 'RBM42', 'MIF4GD', 'HEXIM1', 'BRIX1', 'MRPL49', 'EIF4G2', 'HIPK2', 'MRTO4', 'CDKN1A', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'UTP18', 'EIF1', 'UBTF', 'SFPQ', 'HNRNPM', 'DDX56', 'EIF4EBP1', 'ESF1', 'DDX23', 'NOLC1', 'EXOSC8', 'MDM2', 'PPIE', 'EXOSC3', 'ATXN2', 'KPNA4', 'C1D', 'HTATSF1', 'EIF4A3', 'MRPL13', 'MRPL10', 'MRPS18A', 'BOP1', 'SLBP', 'LMAN1', 'ILF2', 'WDR43', 'PHAX', 'MAGOH', 'LSM6', 'GNL3', 'RPS27L', 'BRD2', 'SNRPA1', 'WDR74', 'EXOSC1', 'PABPC4', 'HNRNPR', 'RAN', 'TCOF1', 'SRSF4', 'DDX18', 'TFDP2', 'MRPL47', 'MTIF2', 'WDR18', 'HNRNPDL', 'MRPL35', 'GAR1', 'COIL', 'E2F1', 'EIF5']",4
GO:0006412,translation,3.960290776328762e-11,723,80,22,21031,0.275,0.030428769017980636,"['EIF4E', 'MIF4GD', 'MRPL49', 'EIF4G2', 'SSB', 'EIF1', 'EIF4EBP1', 'NOLC1', 'ATXN2', 'EIF4A3', 'MRPL13', 'MRPL10', 'MRPS18A', 'SLBP', 'MAGOH', 'RPS27L', 'PABPC4', 'TCOF1', 'MRPL47', 'MTIF2', 'MRPL35', 'EIF5']",4
GO:0043043,peptide biosynthetic process,8.803389641235961e-11,752,80,22,21031,0.275,0.02925531914893617,"['EIF4E', 'MIF4GD', 'MRPL49', 'EIF4G2', 'SSB', 'EIF1', 'EIF4EBP1', 'NOLC1', 'ATXN2', 'EIF4A3', 'MRPL13', 'MRPL10', 'MRPS18A', 'SLBP', 'MAGOH', 'RPS27L', 'PABPC4', 'TCOF1', 'MRPL47', 'MTIF2', 'MRPL35', 'EIF5']",4
GO:0043604,amide biosynthetic process,2.413870345300736e-09,887,80,22,21031,0.275,0.02480270574971815,"['EIF4E', 'MIF4GD', 'MRPL49', 'EIF4G2', 'SSB', 'EIF1', 'EIF4EBP1', 'NOLC1', 'ATXN2', 'EIF4A3', 'MRPL13', 'MRPL10', 'MRPS18A', 'SLBP', 'MAGOH', 'RPS27L', 'PABPC4', 'TCOF1', 'MRPL47', 'MTIF2', 'MRPL35', 'EIF5']",4
GO:0044249,cellular biosynthetic process,4.018792530860255e-09,10565,80,70,21031,0.875,0.006625650733554188,"['SRSF3', 'EIF4E', 'RBM42', 'MIF4GD', 'HEXIM1', 'BRIX1', 'MRPL49', 'EIF4G2', 'HIPK2', 'MRTO4', 'CDKN1A', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'UTP18', 'EIF1', 'UBTF', 'SFPQ', 'HNRNPM', 'DDX56', 'EIF4EBP1', 'ESF1', 'DDX23', 'NOLC1', 'EXOSC8', 'MDM2', 'PPIE', 'EXOSC3', 'ATXN2', 'KPNA4', 'C1D', 'HTATSF1', 'EIF4A3', 'MRPL13', 'MRPL10', 'MRPS18A', 'BOP1', 'SLBP', 'LMAN1', 'ILF2', 'WDR43', 'PHAX', 'MAGOH', 'LSM6', 'GNL3', 'RPS27L', 'BRD2', 'SNRPA1', 'WDR74', 'EXOSC1', 'PABPC4', 'HNRNPR', 'RAN', 'TCOF1', 'SRSF4', 'DDX18', 'TFDP2', 'MRPL47', 'MTIF2', 'WDR18', 'HNRNPDL', 'MRPL35', 'GAR1', 'COIL', 'E2F1', 'EIF5']",4
GO:0006518,peptide metabolic process,4.095121811974063e-09,911,80,22,21031,0.275,0.024149286498353458,"['EIF4E', 'MIF4GD', 'MRPL49', 'EIF4G2', 'SSB', 'EIF1', 'EIF4EBP1', 'NOLC1', 'ATXN2', 'EIF4A3', 'MRPL13', 'MRPL10', 'MRPS18A', 'SLBP', 'MAGOH', 'RPS27L', 'PABPC4', 'TCOF1', 'MRPL47', 'MTIF2', 'MRPL35', 'EIF5']",4
GO:0006913,nucleocytoplasmic transport,4.103581793877017e-09,334,80,15,21031,0.1875,0.04491017964071856,"['SRSF3', 'EIF4E', 'XPOT', 'CDKN1A', 'SSB', 'SFN', 'CSE1L', 'MDM2', 'KPNA4', 'EIF4A3', 'PHAX', 'MAGOH', 'KPNA2', 'SEC13', 'RAN']",4
GO:0051169,nuclear transport,4.103581793877017e-09,334,80,15,21031,0.1875,0.04491017964071856,"['SRSF3', 'EIF4E', 'XPOT', 'CDKN1A', 'SSB', 'SFN', 'CSE1L', 'MDM2', 'KPNA4', 'EIF4A3', 'PHAX', 'MAGOH', 'KPNA2', 'SEC13', 'RAN']",4
GO:1901576,organic substance biosynthetic process,6.373162414682831e-09,10646,80,70,21031,0.875,0.006575239526582754,"['SRSF3', 'EIF4E', 'RBM42', 'MIF4GD', 'HEXIM1', 'BRIX1', 'MRPL49', 'EIF4G2', 'HIPK2', 'MRTO4', 'CDKN1A', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'UTP18', 'EIF1', 'UBTF', 'SFPQ', 'HNRNPM', 'DDX56', 'EIF4EBP1', 'ESF1', 'DDX23', 'NOLC1', 'EXOSC8', 'MDM2', 'PPIE', 'EXOSC3', 'ATXN2', 'KPNA4', 'C1D', 'HTATSF1', 'EIF4A3', 'MRPL13', 'MRPL10', 'MRPS18A', 'BOP1', 'SLBP', 'LMAN1', 'ILF2', 'WDR43', 'PHAX', 'MAGOH', 'LSM6', 'GNL3', 'RPS27L', 'BRD2', 'SNRPA1', 'WDR74', 'EXOSC1', 'PABPC4', 'HNRNPR', 'RAN', 'TCOF1', 'SRSF4', 'DDX18', 'TFDP2', 'MRPL47', 'MTIF2', 'WDR18', 'HNRNPDL', 'MRPL35', 'GAR1', 'COIL', 'E2F1', 'EIF5']",4
GO:0009058,biosynthetic process,8.841175064157863e-09,10704,80,70,21031,0.875,0.006539611360239163,"['SRSF3', 'EIF4E', 'RBM42', 'MIF4GD', 'HEXIM1', 'BRIX1', 'MRPL49', 'EIF4G2', 'HIPK2', 'MRTO4', 'CDKN1A', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'UTP18', 'EIF1', 'UBTF', 'SFPQ', 'HNRNPM', 'DDX56', 'EIF4EBP1', 'ESF1', 'DDX23', 'NOLC1', 'EXOSC8', 'MDM2', 'PPIE', 'EXOSC3', 'ATXN2', 'KPNA4', 'C1D', 'HTATSF1', 'EIF4A3', 'MRPL13', 'MRPL10', 'MRPS18A', 'BOP1', 'SLBP', 'LMAN1', 'ILF2', 'WDR43', 'PHAX', 'MAGOH', 'LSM6', 'GNL3', 'RPS27L', 'BRD2', 'SNRPA1', 'WDR74', 'EXOSC1', 'PABPC4', 'HNRNPR', 'RAN', 'TCOF1', 'SRSF4', 'DDX18', 'TFDP2', 'MRPL47', 'MTIF2', 'WDR18', 'HNRNPDL', 'MRPL35', 'GAR1', 'COIL', 'E2F1', 'EIF5']",4
GO:0043170,macromolecule metabolic process,9.580250723541197e-09,12170,80,74,21031,0.925,0.006080525883319639,"['NASP', 'SRSF3', 'EIF4E', 'RBM42', 'MIF4GD', 'HEXIM1', 'BRIX1', 'MRPL49', 'EIF4G2', 'HIPK2', 'MRTO4', 'CDKN1A', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'UTP18', 'EIF1', 'UBTF', 'SFPQ', 'HNRNPM', 'DDX56', 'EIF4EBP1', 'ESF1', 'DDX23', 'NOLC1', 'EXOSC8', 'MDM2', 'PPIE', 'EXOSC3', 'ATXN2', 'KPNA4', 'C1D', 'HTATSF1', 'EIF4A3', 'MRPL13', 'MRPL10', 'MRPS18A', 'BOP1', 'SLBP', 'DCAF7', 'LMAN1', 'ILF2', 'WDR43', 'PHAX', 'MAGOH', 'LSM6', 'GNL3', 'RPS27L', 'BRD2', 'SNRPA1', 'KPNA2', 'WDR74', 'EXOSC1', 'PABPC4', 'HNRNPR', 'RAN', 'TCOF1', 'SRSF4', 'DDX18', 'TFDP2', 'MRPL47', 'MTIF2', 'WDR18', 'HNRNPDL', 'MRPL35', 'GRWD1', 'GAR1', 'COIL', 'E2F1', 'EIF5']",4
GO:0006396,RNA processing,2.0248883511242896e-08,3382,80,39,21031,0.4875,0.011531638083973979,"['SRSF3', 'RBM42', 'BRIX1', 'MRTO4', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'RBM14', 'UTP18', 'EIF1', 'SFPQ', 'HNRNPM', 'DDX56', 'ESF1', 'DDX23', 'NOLC1', 'EXOSC8', 'PPIE', 'EXOSC3', 'C1D', 'HTATSF1', 'EIF4A3', 'BOP1', 'SLBP', 'WDR43', 'MAGOH', 'LSM6', 'SNRPA1', 'WDR74', 'EXOSC1', 'PABPC4', 'HNRNPR', 'SRSF4', 'DDX18', 'WDR18', 'HNRNPDL', 'GAR1', 'COIL']",4
GO:0006417,regulation of translation,2.3964656174785265e-08,378,80,15,21031,0.1875,0.03968253968253968,"['EIF4E', 'MIF4GD', 'EIF4G2', 'SSB', 'EIF1', 'EIF4EBP1', 'NOLC1', 'ATXN2', 'EIF4A3', 'MRPL13', 'MAGOH', 'RPS27L', 'TCOF1', 'MTIF2', 'EIF5']",4
GO:0006807,nitrogen compound metabolic process,2.995165457178293e-08,11995,80,73,21031,0.9125,0.006085869112130054,"['NASP', 'SRSF3', 'EIF4E', 'RBM42', 'MIF4GD', 'HEXIM1', 'BRIX1', 'MRPL49', 'EIF4G2', 'HIPK2', 'MRTO4', 'CDKN1A', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'UTP18', 'EIF1', 'UBTF', 'SFPQ', 'HNRNPM', 'DDX56', 'EIF4EBP1', 'ESF1', 'DDX23', 'NOLC1', 'EXOSC8', 'MDM2', 'PPIE', 'EXOSC3', 'ATXN2', 'C1D', 'HTATSF1', 'EIF4A3', 'MRPL13', 'MRPL10', 'MRPS18A', 'BOP1', 'SLBP', 'DCAF7', 'LMAN1', 'ILF2', 'WDR43', 'PHAX', 'MAGOH', 'LSM6', 'GNL3', 'RPS27L', 'BRD2', 'SNRPA1', 'KPNA2', 'WDR74', 'EXOSC1', 'PABPC4', 'HNRNPR', 'RAN', 'TCOF1', 'SRSF4', 'DDX18', 'TFDP2', 'MRPL47', 'MTIF2', 'WDR18', 'HNRNPDL', 'MRPL35', 'GRWD1', 'GAR1', 'COIL', 'E2F1', 'EIF5']",4
GO:0090304,nucleic acid metabolic process,4.197409899025963e-08,7499,80,58,21031,0.725,0.007734364581944259,"['NASP', 'SRSF3', 'RBM42', 'HEXIM1', 'BRIX1', 'HIPK2', 'MRTO4', 'CDKN1A', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'UTP18', 'EIF1', 'UBTF', 'SFPQ', 'HNRNPM', 'DDX56', 'ESF1', 'DDX23', 'NOLC1', 'EXOSC8', 'MDM2', 'PPIE', 'EXOSC3', 'ATXN2', 'C1D', 'HTATSF1', 'EIF4A3', 'BOP1', 'SLBP', 'ILF2', 'WDR43', 'PHAX', 'MAGOH', 'LSM6', 'GNL3', 'BRD2', 'SNRPA1', 'KPNA2', 'WDR74', 'EXOSC1', 'PABPC4', 'HNRNPR', 'RAN', 'TCOF1', 'SRSF4', 'DDX18', 'TFDP2', 'WDR18', 'HNRNPDL', 'GRWD1', 'GAR1', 'COIL', 'E2F1']",4
GO:0050657,nucleic acid transport,4.232344782958536e-08,158,80,11,21031,0.1375,0.06962025316455696,"['SRSF3', 'EIF4E', 'XPOT', 'SSB', 'ATXN2', 'EIF4A3', 'SLBP', 'PHAX', 'MAGOH', 'SEC13', 'RAN']",4
GO:0050658,RNA transport,4.232344782958536e-08,158,80,11,21031,0.1375,0.06962025316455696,"['SRSF3', 'EIF4E', 'XPOT', 'SSB', 'ATXN2', 'EIF4A3', 'SLBP', 'PHAX', 'MAGOH', 'SEC13', 'RAN']",4
GO:0051236,establishment of RNA localization,5.193326196534801e-08,161,80,11,21031,0.1375,0.06832298136645963,"['SRSF3', 'EIF4E', 'XPOT', 'SSB', 'ATXN2', 'EIF4A3', 'SLBP', 'PHAX', 'MAGOH', 'SEC13', 'RAN']",4
GO:0051168,nuclear export,8.789114754040471e-08,169,80,11,21031,0.1375,0.0650887573964497,"['SRSF3', 'EIF4E', 'XPOT', 'SSB', 'SFN', 'CSE1L', 'MDM2', 'EIF4A3', 'PHAX', 'MAGOH', 'RAN']",4
GO:0010608,post-transcriptional regulation of gene expression,1.3995778423545692e-07,1092,80,22,21031,0.275,0.020146520146520148,"['EIF4E', 'MIF4GD', 'EIF4G2', 'SSB', 'TIAL1', 'EIF1', 'EIF4EBP1', 'NOLC1', 'EXOSC8', 'EXOSC3', 'ATXN2', 'EIF4A3', 'MRPL13', 'PHAX', 'MAGOH', 'RPS27L', 'PABPC4', 'RAN', 'TCOF1', 'MTIF2', 'E2F1', 'EIF5']",4
KEGG:03040,Spliceosome,1.830949027238396e-07,174,48,11,8484,0.22916666666666666,0.06321839080459771,"['SRSF3', 'SF3B4', 'SNW1', 'HNRNPM', 'DDX23', 'PPIE', 'EIF4A3', 'MAGOH', 'LSM6', 'SNRPA1', 'SRSF4']",4
GO:0034248,regulation of amide metabolic process,1.9652313300192117e-07,439,80,15,21031,0.1875,0.03416856492027335,"['EIF4E', 'MIF4GD', 'EIF4G2', 'SSB', 'EIF1', 'EIF4EBP1', 'NOLC1', 'ATXN2', 'EIF4A3', 'MRPL13', 'MAGOH', 'RPS27L', 'TCOF1', 'MTIF2', 'EIF5']",4
GO:0022613,ribonucleoprotein complex biogenesis,2.501141720713626e-07,1892,80,28,21031,0.35,0.014799154334038054,"['BRIX1', 'MRTO4', 'LYAR', 'SF3B4', 'UTP18', 'DDX56', 'ESF1', 'DDX23', 'NOLC1', 'EXOSC8', 'EXOSC3', 'C1D', 'HTATSF1', 'EIF4A3', 'BOP1', 'WDR43', 'LSM6', 'RPS27L', 'SNRPA1', 'WDR74', 'EXOSC1', 'RAN', 'DDX18', 'WDR18', 'GRWD1', 'GAR1', 'COIL', 'EIF5']",4
GO:0044238,primary metabolic process,4.265563435983875e-07,12505,80,73,21031,0.9125,0.0058376649340263894,"['NASP', 'SRSF3', 'EIF4E', 'RBM42', 'MIF4GD', 'HEXIM1', 'BRIX1', 'MRPL49', 'EIF4G2', 'HIPK2', 'MRTO4', 'CDKN1A', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'UTP18', 'EIF1', 'UBTF', 'SFPQ', 'HNRNPM', 'DDX56', 'EIF4EBP1', 'ESF1', 'DDX23', 'NOLC1', 'EXOSC8', 'MDM2', 'PPIE', 'EXOSC3', 'ATXN2', 'C1D', 'HTATSF1', 'EIF4A3', 'MRPL13', 'MRPL10', 'MRPS18A', 'BOP1', 'SLBP', 'DCAF7', 'LMAN1', 'ILF2', 'WDR43', 'PHAX', 'MAGOH', 'LSM6', 'GNL3', 'RPS27L', 'BRD2', 'SNRPA1', 'KPNA2', 'WDR74', 'EXOSC1', 'PABPC4', 'HNRNPR', 'RAN', 'TCOF1', 'SRSF4', 'DDX18', 'TFDP2', 'MRPL47', 'MTIF2', 'WDR18', 'HNRNPDL', 'MRPL35', 'GRWD1', 'GAR1', 'COIL', 'E2F1', 'EIF5']",4
GO:0010468,regulation of gene expression,4.3275514500108297e-07,5526,80,48,21031,0.6,0.008686210640608035,"['SRSF3', 'EIF4E', 'RBM42', 'MIF4GD', 'HEXIM1', 'EIF4G2', 'HIPK2', 'MRTO4', 'CDKN1A', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'EIF1', 'UBTF', 'SFPQ', 'DDX56', 'EIF4EBP1', 'NOLC1', 'EXOSC8', 'MDM2', 'PPIE', 'EXOSC3', 'ATXN2', 'C1D', 'HTATSF1', 'EIF4A3', 'MRPL13', 'ILF2', 'WDR43', 'PHAX', 'MAGOH', 'LSM6', 'GNL3', 'RPS27L', 'BRD2', 'PABPC4', 'RAN', 'TCOF1', 'SRSF4', 'TFDP2', 'MTIF2', 'HNRNPDL', 'E2F1', 'EIF5']",4
GO:0006403,RNA localization,4.57543824240455e-07,197,80,11,21031,0.1375,0.05583756345177665,"['SRSF3', 'EIF4E', 'XPOT', 'SSB', 'ATXN2', 'EIF4A3', 'SLBP', 'PHAX', 'MAGOH', 'SEC13', 'RAN']",4
KEGG:03013,Nucleocytoplasmic transport,5.526000061492038e-07,108,48,9,8484,0.1875,0.08333333333333333,"['XPOT', 'CSE1L', 'KPNA4', 'EIF4A3', 'PHAX', 'MAGOH', 'KPNA2', 'SEC13', 'RAN']",4
GO:0043603,amide metabolic process,7.665846000214139e-07,1194,80,22,21031,0.275,0.018425460636515914,"['EIF4E', 'MIF4GD', 'MRPL49', 'EIF4G2', 'SSB', 'EIF1', 'EIF4EBP1', 'NOLC1', 'ATXN2', 'EIF4A3', 'MRPL13', 'MRPL10', 'MRPS18A', 'SLBP', 'MAGOH', 'RPS27L', 'PABPC4', 'TCOF1', 'MRPL47', 'MTIF2', 'MRPL35', 'EIF5']",4
GO:0010556,regulation of macromolecule biosynthetic process,1.0100089390274909e-06,5654,80,48,21031,0.6,0.008489564909798374,"['SRSF3', 'EIF4E', 'RBM42', 'MIF4GD', 'HEXIM1', 'EIF4G2', 'HIPK2', 'MRTO4', 'CDKN1A', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'EIF1', 'UBTF', 'SFPQ', 'DDX56', 'EIF4EBP1', 'NOLC1', 'EXOSC8', 'MDM2', 'PPIE', 'EXOSC3', 'ATXN2', 'C1D', 'HTATSF1', 'EIF4A3', 'MRPL13', 'ILF2', 'WDR43', 'PHAX', 'MAGOH', 'LSM6', 'GNL3', 'RPS27L', 'BRD2', 'PABPC4', 'RAN', 'TCOF1', 'SRSF4', 'TFDP2', 'MTIF2', 'HNRNPDL', 'E2F1', 'EIF5']",4
GO:0006139,nucleobase-containing compound metabolic process,1.1047608045402189e-06,8055,80,58,21031,0.725,0.0072004965859714465,"['NASP', 'SRSF3', 'RBM42', 'HEXIM1', 'BRIX1', 'HIPK2', 'MRTO4', 'CDKN1A', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'UTP18', 'EIF1', 'UBTF', 'SFPQ', 'HNRNPM', 'DDX56', 'ESF1', 'DDX23', 'NOLC1', 'EXOSC8', 'MDM2', 'PPIE', 'EXOSC3', 'ATXN2', 'C1D', 'HTATSF1', 'EIF4A3', 'BOP1', 'SLBP', 'ILF2', 'WDR43', 'PHAX', 'MAGOH', 'LSM6', 'GNL3', 'BRD2', 'SNRPA1', 'KPNA2', 'WDR74', 'EXOSC1', 'PABPC4', 'HNRNPR', 'RAN', 'TCOF1', 'SRSF4', 'DDX18', 'TFDP2', 'WDR18', 'HNRNPDL', 'GRWD1', 'GAR1', 'COIL', 'E2F1']",4
GO:0044271,cellular nitrogen compound biosynthetic process,1.2120823348649152e-06,4836,80,44,21031,0.55,0.009098428453267164,"['EIF4E', 'MIF4GD', 'HEXIM1', 'MRPL49', 'EIF4G2', 'HIPK2', 'CDKN1A', 'LYAR', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'EIF1', 'UBTF', 'SFPQ', 'DDX56', 'EIF4EBP1', 'NOLC1', 'MDM2', 'PPIE', 'ATXN2', 'C1D', 'HTATSF1', 'EIF4A3', 'MRPL13', 'MRPL10', 'MRPS18A', 'SLBP', 'ILF2', 'WDR43', 'MAGOH', 'GNL3', 'RPS27L', 'BRD2', 'PABPC4', 'TCOF1', 'TFDP2', 'MRPL47', 'MTIF2', 'MRPL35', 'GAR1', 'E2F1', 'EIF5']",4
GO:0015931,nucleobase-containing compound transport,2.264406362718809e-06,229,80,11,21031,0.1375,0.048034934497816595,"['SRSF3', 'EIF4E', 'XPOT', 'SSB', 'ATXN2', 'EIF4A3', 'SLBP', 'PHAX', 'MAGOH', 'SEC13', 'RAN']",4
GO:0031326,regulation of cellular biosynthetic process,2.280480570903667e-06,5781,80,48,21031,0.6,0.008303061754021795,"['SRSF3', 'EIF4E', 'RBM42', 'MIF4GD', 'HEXIM1', 'EIF4G2', 'HIPK2', 'MRTO4', 'CDKN1A', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'EIF1', 'UBTF', 'SFPQ', 'DDX56', 'EIF4EBP1', 'NOLC1', 'EXOSC8', 'MDM2', 'PPIE', 'EXOSC3', 'ATXN2', 'C1D', 'HTATSF1', 'EIF4A3', 'MRPL13', 'ILF2', 'WDR43', 'PHAX', 'MAGOH', 'LSM6', 'GNL3', 'RPS27L', 'BRD2', 'PABPC4', 'RAN', 'TCOF1', 'SRSF4', 'TFDP2', 'MTIF2', 'HNRNPDL', 'E2F1', 'EIF5']",4
GO:0016070,RNA metabolic process,2.4720795580121077e-06,6946,80,53,21031,0.6625,0.007630290814857472,"['SRSF3', 'RBM42', 'HEXIM1', 'BRIX1', 'HIPK2', 'MRTO4', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'UTP18', 'EIF1', 'UBTF', 'SFPQ', 'HNRNPM', 'DDX56', 'ESF1', 'DDX23', 'NOLC1', 'EXOSC8', 'MDM2', 'PPIE', 'EXOSC3', 'ATXN2', 'C1D', 'HTATSF1', 'EIF4A3', 'BOP1', 'SLBP', 'ILF2', 'WDR43', 'PHAX', 'MAGOH', 'LSM6', 'GNL3', 'BRD2', 'SNRPA1', 'WDR74', 'EXOSC1', 'PABPC4', 'HNRNPR', 'TCOF1', 'SRSF4', 'DDX18', 'TFDP2', 'WDR18', 'HNRNPDL', 'GAR1', 'COIL', 'E2F1']",4
GO:0044237,cellular metabolic process,2.753235635075573e-06,12881,80,73,21031,0.9125,0.005667261858551355,"['NASP', 'SRSF3', 'EIF4E', 'RBM42', 'MIF4GD', 'HEXIM1', 'BRIX1', 'MRPL49', 'EIF4G2', 'HIPK2', 'MRTO4', 'CDKN1A', 'LYAR', 'SF3B4', 'SSB', 'SNW1', 'SFN', 'RBM14', 'TIAL1', 'UTP18', 'EIF1', 'UBTF', 'SFPQ', 'HNRNPM', 'DDX56', 'EIF4EBP1', 'ESF1', 'DDX23', 'NOLC1', 'EXOSC8', 'MDM2', 'PPIE', 'EXOSC3', 'ATXN2', 'KPNA4', 'C1D', 'HTATSF1', 'EIF4A3', 'MRPL13', 'MRPL10', 'MRPS18A', 'BOP1', 'SLBP', 'LMAN1', 'ILF2', 'WDR43', 'PHAX', 'MAGOH', 'LSM6', 'GNL3', 'RPS27L', 'BRD2', 'SNRPA1', 'KPNA2', 'WDR74', 'EXOSC1', 'PABPC4', 'HNRNPR', 'RAN', 'TCOF1', 'SRSF4', 'DDX18', 'TFDP2', 'MRPL47', 'MTIF2', 'WDR18', 'HNRNPDL', 'MRPL35', 'GRWD1', 'GAR1', 'COIL', 'E2F1', 'EIF5']",4
