native,name,p_value,term_size,query_size,intersection_size,effective_domain_size,precision,recall,intersections,group
GO:0007015,actin filament organization,1.7713552011357297e-07,463,164,21,21031,0.12804878048780488,0.04535637149028078,"['RHOQ', 'NCKAP1', 'F2RL1', 'SYNPO', 'NEDD9', 'ARHGAP18', 'FSCN1', 'HIP1', 'MET', 'FLNA', 'SFRP1', 'MEGF9', 'SVIL', 'NRP1', 'LIMA1', 'CORO1C', 'IQGAP1', 'SRC', 'CNN2', 'ARHGAP35', 'TRIOBP']",2
GO:0000902,cell morphogenesis,2.5312971394329947e-07,986,164,30,21031,0.18292682926829268,0.030425963488843813,"['LMO4', 'RHOQ', 'MAP4K4', 'NCKAP1', 'DAG1', 'ALCAM', 'PDLIM5', 'ARHGAP18', 'EGFR', 'CUX1', 'NRCAM', 'MET', 'USP9X', 'FLNA', 'BDNF', 'TSKU', 'NRP1', 'VCL', 'CNTN1', 'SYT1', 'FGD6', 'CORO1C', 'IQGAP1', 'IGF1R', 'SRC', 'B4GALT5', 'ARHGAP35', 'MYH9', 'TRIOBP', 'COL18A1']",2
GO:0030030,cell projection organization,2.623342643164854e-07,1613,164,39,21031,0.23780487804878048,0.02417854928704278,"['PTPRF', 'LMO4', 'RHOQ', 'MAP4K4', 'NCKAP1', 'MAP4', 'DAG1', 'ALCAM', 'GPRIN3', 'PDLIM5', 'F2RL1', 'NEDD9', 'TMEM30A', 'FSCN1', 'EGFR', 'CUX1', 'NRCAM', 'USP9X', 'FLNA', 'SFRP1', 'BDNF', 'TSKU', 'NRP1', 'VCL', 'CNTN1', 'LIMA1', 'SYT1', 'FGD6', 'CORO1C', 'IQGAP1', 'IGF1R', 'ITGA3', 'SRC', 'B4GALT5', 'LAMA5', 'ARHGAP35', 'EHD2', 'MYH9', 'TRIOBP']",2
GO:0042060,wound healing,2.68556197289179e-07,425,164,20,21031,0.12195121951219512,0.047058823529411764,"['TFPI', 'DGKD', 'DAG1', 'DCBLD2', 'SLC7A11', 'IL6ST', 'F2RL1', 'DST', 'FLNA', 'NRG1', 'TSKU', 'VCL', 'PAPSS2', 'MYOF', 'SCARB1', 'PRKCA', 'SRC', 'CNN2', 'ARHGAP35', 'MYH9']",2
GO:0023057,negative regulation of signaling,2.840665634844175e-07,1398,164,36,21031,0.21951219512195122,0.02575107296137339,"['ADAR', 'CRIM1', 'MAP4K4', 'ITGAV', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'DAG1', 'JADE1', 'IL6ST', 'F2RL1', 'WWC1', 'GJA1', 'EGFR', 'MET', 'HIPK2', 'NRG1', 'SFRP1', 'TLE4', 'BDNF', 'TSKU', 'NRP1', 'HERC4', 'GPRC5A', 'NUAK1', 'NCOR2', 'CRTC3', 'IGF1R', 'ITGA3', 'NPLOC4', 'SOCS6', 'BCL2L1', 'SRC', 'MIDN', 'ARHGAP35']",2
GO:0010648,negative regulation of cell communication,2.840665634844175e-07,1398,164,36,21031,0.21951219512195122,0.02575107296137339,"['ADAR', 'CRIM1', 'MAP4K4', 'ITGAV', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'DAG1', 'JADE1', 'IL6ST', 'F2RL1', 'WWC1', 'GJA1', 'EGFR', 'MET', 'HIPK2', 'NRG1', 'SFRP1', 'TLE4', 'BDNF', 'TSKU', 'NRP1', 'HERC4', 'GPRC5A', 'NUAK1', 'NCOR2', 'CRTC3', 'IGF1R', 'ITGA3', 'NPLOC4', 'SOCS6', 'BCL2L1', 'SRC', 'MIDN', 'ARHGAP35']",2
GO:0023051,regulation of signaling,4.984643953819027e-07,3437,164,60,21031,0.36585365853658536,0.017457084666860634,"['ADAR', 'CRIM1', 'AAK1', 'MAP4K4', 'ITGAV', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'TGFBR2', 'DAG1', 'TFRC', 'RBM47', 'JADE1', 'SLC7A11', 'IL6ST', 'F2RL1', 'WWC1', 'GJA1', 'ARHGAP18', 'EGFR', 'HIP1', 'TRIM56', 'MET', 'HIPK2', 'MID1', 'USP9X', 'FLNA', 'NRG1', 'ADAM9', 'SFRP1', 'TLE4', 'BDNF', 'TSKU', 'NRP1', 'HERC4', 'MCU', 'MYOF', 'GPRC5A', 'SYT1', 'NUAK1', 'ATP2A2', 'NCOR2', 'ARHGAP5', 'IQGAP1', 'CRTC3', 'IGF1R', 'NFAT5', 'STAT3', 'NBR1', 'ITGA3', 'PRKCA', 'NPLOC4', 'SOCS6', 'MAVS', 'BCL2L1', 'SRC', 'MIDN', 'ARHGAP35', 'CACNG8']",2
GO:0010646,regulation of cell communication,5.351350405091356e-07,3443,164,60,21031,0.36585365853658536,0.017426662794074933,"['ADAR', 'CRIM1', 'AAK1', 'MAP4K4', 'ITGAV', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'TGFBR2', 'DAG1', 'TFRC', 'RBM47', 'JADE1', 'SLC7A11', 'IL6ST', 'F2RL1', 'WWC1', 'GJA1', 'ARHGAP18', 'EGFR', 'HIP1', 'TRIM56', 'MET', 'HIPK2', 'MID1', 'USP9X', 'FLNA', 'NRG1', 'ADAM9', 'SFRP1', 'TLE4', 'BDNF', 'TSKU', 'NRP1', 'HERC4', 'MCU', 'MYOF', 'GPRC5A', 'SYT1', 'NUAK1', 'ATP2A2', 'NCOR2', 'ARHGAP5', 'IQGAP1', 'CRTC3', 'IGF1R', 'NFAT5', 'STAT3', 'NBR1', 'ITGA3', 'PRKCA', 'NPLOC4', 'SOCS6', 'MAVS', 'BCL2L1', 'SRC', 'MIDN', 'ARHGAP35', 'CACNG8']",2
GO:0048583,regulation of response to stimulus,6.51068525050862e-07,3939,164,65,21031,0.39634146341463417,0.0165016501650165,"['PTPRF', 'ADAR', 'IER5', 'CRIM1', 'AAK1', 'MAP4K4', 'ITGAV', 'TFPI', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'TGFBR2', 'DAG1', 'TFRC', 'RBM47', 'JADE1', 'SLC7A11', 'IL6ST', 'F2RL1', 'WWC1', 'NEDD9', 'GJA1', 'NCOA7', 'ARHGAP18', 'EGFR', 'HIP1', 'TRIM56', 'MET', 'HIPK2', 'MID1', 'USP9X', 'FLNA', 'NRG1', 'ADAM9', 'SFRP1', 'TLE4', 'PTGES', 'BDNF', 'CELF1', 'TSKU', 'NRP1', 'HERC4', 'MCU', 'GPRC5A', 'NUAK1', 'ATP2A2', 'NCOR2', 'ARHGAP5', 'IQGAP1', 'CRTC3', 'IGF1R', 'ABCC1', 'NFAT5', 'STAT3', 'NBR1', 'ITGA3', 'PRKCA', 'NPLOC4', 'SOCS6', 'MAVS', 'BCL2L1', 'SRC', 'ARHGAP35', 'CACNG8']",2
GO:0022008,neurogenesis,6.688963647358794e-07,1742,164,40,21031,0.24390243902439024,0.022962112514351322,"['PTPRF', 'LMO4', 'MAP4K4', 'NCKAP1', 'GPC1', 'BHLHE40', 'MAP4', 'DAG1', 'ALCAM', 'GPRIN3', 'PDLIM5', 'IL6ST', 'TMEM30A', 'GJA1', 'EGFR', 'CDK6', 'CUX1', 'NRCAM', 'MET', 'HIPK2', 'USP9X', 'FLNA', 'SFRP1', 'BDNF', 'TSKU', 'NRP1', 'VCL', 'CNTN1', 'SYT1', 'IQGAP1', 'IGF1R', 'ZFHX3', 'SLC7A5', 'STAT3', 'ITGA3', 'MMD', 'MMP24', 'B4GALT5', 'ARHGAP35', 'TRIOBP']",2
GO:0009888,tissue development,1.1107669436186225e-06,2010,164,43,21031,0.2621951219512195,0.021393034825870648,"['DHCR24', 'LMO4', 'ITGAV', 'COL5A2', 'STAT1', 'GPC1', 'TGFBR2', 'DAG1', 'PDLIM5', 'SLC7A11', 'IL6ST', 'F2RL1', 'SLC26A2', 'TFAP2A', 'GJA1', 'EGFR', 'CDK6', 'MET', 'FLNA', 'LOXL2', 'NRG1', 'ADAM9', 'SFRP1', 'S1PR3', 'TSKU', 'SVIL', 'NRP1', 'VCL', 'KRT80', 'CORO1C', 'ATP2A2', 'IQGAP1', 'TNRC6A', 'NBR1', 'ITGA3', 'DSG2', 'GPCPD1', 'SRC', 'LAMA5', 'ARHGAP35', 'MYH9', 'TRIOBP', 'COL18A1']",2
GO:0051130,positive regulation of cellular component organization,1.1121607448014575e-06,1116,164,31,21031,0.18902439024390244,0.027777777777777776,"['RHOQ', 'MAP4K4', 'NCKAP1', 'DGKD', 'DAG1', 'TFRC', 'F2RL1', 'SYNPO', 'NEDD9', 'TMEM30A', 'FSCN1', 'HIP1', 'CUX1', 'MET', 'FLNA', 'NRG1', 'ADAM9', 'SFRP1', 'BDNF', 'NRP1', 'MCU', 'CNTN1', 'SYT1', 'CORO1C', 'IGF1R', 'ITGA3', 'RAB31', 'MAVS', 'SRC', 'ARHGAP35', 'EHD2']",2
GO:0032879,regulation of localization,1.256517233926668e-06,2018,164,43,21031,0.2621951219512195,0.02130822596630327,"['RHOQ', 'AAK1', 'MAP4K4', 'ITGAV', 'IRS1', 'DGKD', 'GPC1', 'DAG1', 'TFRC', 'SLC7A11', 'F2RL1', 'WWC1', 'NEDD9', 'TMEM30A', 'GJA1', 'EGFR', 'HIP1', 'FLNA', 'NRG1', 'ADAM9', 'SFRP1', 'PTGES', 'BDNF', 'NRP1', 'MCU', 'VCL', 'MYOF', 'CNTN1', 'SYT1', 'ATP2A2', 'SCARB1', 'SLC7A5', 'ITGA3', 'MMD', 'RAB31', 'MAVS', 'BCL2L1', 'SRC', 'CNN2', 'MIDN', 'EHD2', 'CACNG8', 'CACNG6']",2
GO:0050794,regulation of cellular process,1.3220274373712167e-06,11738,164,129,21031,0.7865853658536586,0.010989947180098825,"['PTPRF', 'DHCR24', 'LMO4', 'ADAR', 'IER5', 'LPGAT1', 'LPIN1', 'CRIM1', 'RHOQ', 'ANTXR1', 'AAK1', 'MAP4K4', 'NCKAP1', 'ITGAV', 'COL5A2', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'BHLHE40', 'TGFBR2', 'MAP4', 'DAG1', 'DCBLD2', 'ALCAM', 'TFDP2', 'MBNL1', 'TFRC', 'RBM47', 'PDLIM5', 'JADE1', 'SLC7A11', 'DAP', 'IL6ST', 'F2RL1', 'SYNPO', 'WWC1', 'TFAP2A', 'NEDD9', 'DST', 'TMEM30A', 'GJA1', 'NCOA7', 'ARHGAP18', 'FSCN1', 'EGFR', 'HIP1', 'CDK6', 'ZKSCAN1', 'PILRB', 'TRIM56', 'CUX1', 'NRCAM', 'MET', 'HIPK2', 'MID1', 'USP9X', 'FLNA', 'LOXL2', 'NRG1', 'TACC1', 'ADAM9', 'SFRP1', 'TLE4', 'S1PR3', 'PTBP3', 'MEGF9', 'PTGES', 'BDNF', 'TP53I11', 'CELF1', 'TSKU', 'SVIL', 'NRP1', 'HERC4', 'MCU', 'VCL', 'MYOF', 'GPRC5A', 'CNTN1', 'LIMA1', 'SRGAP1', 'SYT1', 'NUAK1', 'CORO1C', 'ATP2A2', 'MLXIP', 'NCOR2', 'SCARB1', 'ARHGAP5', 'DIO2', 'AHNAK2', 'IQGAP1', 'CRTC3', 'IGF1R', 'TNRC6A', 'NFAT5', 'ZFHX3', 'SLC7A5', 'WSB1', 'STAT3', 'NBR1', 'PLCD3', 'UBE2Z', 'ITGA3', 'MMD', 'MSI2', 'PRKCA', 'TIMP2', 'NPLOC4', 'RAB31', 'DSG2', 'SOCS6', 'MAVS', 'BCL2L1', 'SRC', 'LAMA5', 'CNN2', 'MIDN', 'SAMD4B', 'BCAM', 'ARHGAP35', 'EHD2', 'CACNG8', 'CACNG6', 'PPP6R1', 'MYH9', 'TRIOBP', 'COL18A1']",2
GO:2000145,regulation of cell motility,1.4922187188944293e-06,996,164,29,21031,0.17682926829268292,0.029116465863453816,"['LMO4', 'MAP4K4', 'ITGAV', 'TGFBR2', 'DAG1', 'F2RL1', 'NEDD9', 'GJA1', 'ARHGAP18', 'EGFR', 'CDK6', 'MET', 'FLNA', 'ADAM9', 'SFRP1', 'NRP1', 'MCU', 'VCL', 'SRGAP1', 'CORO1C', 'SCARB1', 'ARHGAP5', 'IGF1R', 'STAT3', 'ITGA3', 'PRKCA', 'SRC', 'LAMA5', 'CNN2']",2
GO:0065009,regulation of molecular function,1.7248103306397631e-06,1799,164,40,21031,0.24390243902439024,0.022234574763757644,"['PTPRF', 'LMO4', 'ADAR', 'MAP4K4', 'ITGAV', 'TFPI', 'BHLHE40', 'TGFBR2', 'TFRC', 'DAP', 'F2RL1', 'NEDD9', 'EGFR', 'HIP1', 'PILRB', 'MET', 'HIPK2', 'USP9X', 'FLNA', 'NRG1', 'ADAM9', 'SFRP1', 'BDNF', 'NRP1', 'GPRC5A', 'FGD6', 'NUAK1', 'CORO1C', 'ATP2A2', 'SCARB1', 'IQGAP1', 'CRTC3', 'STAT3', 'MMD', 'TIMP2', 'MAVS', 'SRC', 'MIDN', 'CACNG8', 'PPP6R1']",2
GO:0034330,cell junction organization,2.1534664040808e-06,759,164,25,21031,0.1524390243902439,0.03293807641633729,"['PTPRF', 'MAP4K4', 'DAG1', 'PDLIM5', 'SLC7A11', 'F2RL1', 'SYNPO', 'NEDD9', 'DST', 'FILIP1', 'GJA1', 'FSCN1', 'NRCAM', 'FLNA', 'SFRP1', 'BDNF', 'NRP1', 'VCL', 'CORO1C', 'IGF1R', 'ITGA3', 'PRKCA', 'DSG2', 'SRC', 'LAMA5']",2
GO:0009968,negative regulation of signal transduction,2.286807026326647e-06,1290,164,33,21031,0.20121951219512196,0.02558139534883721,"['ADAR', 'CRIM1', 'ITGAV', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'DAG1', 'JADE1', 'IL6ST', 'F2RL1', 'WWC1', 'EGFR', 'MET', 'HIPK2', 'NRG1', 'SFRP1', 'TLE4', 'BDNF', 'TSKU', 'NRP1', 'HERC4', 'GPRC5A', 'NUAK1', 'NCOR2', 'CRTC3', 'IGF1R', 'ITGA3', 'NPLOC4', 'SOCS6', 'BCL2L1', 'SRC', 'ARHGAP35']",2
GO:0009966,regulation of signal transduction,2.297948508516899e-06,3010,164,54,21031,0.32926829268292684,0.017940199335548173,"['ADAR', 'CRIM1', 'AAK1', 'MAP4K4', 'ITGAV', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'TGFBR2', 'DAG1', 'TFRC', 'RBM47', 'JADE1', 'IL6ST', 'F2RL1', 'WWC1', 'GJA1', 'ARHGAP18', 'EGFR', 'HIP1', 'TRIM56', 'MET', 'HIPK2', 'MID1', 'USP9X', 'FLNA', 'NRG1', 'ADAM9', 'SFRP1', 'TLE4', 'BDNF', 'TSKU', 'NRP1', 'HERC4', 'GPRC5A', 'NUAK1', 'NCOR2', 'ARHGAP5', 'IQGAP1', 'CRTC3', 'IGF1R', 'NFAT5', 'STAT3', 'NBR1', 'ITGA3', 'PRKCA', 'NPLOC4', 'SOCS6', 'MAVS', 'BCL2L1', 'SRC', 'ARHGAP35', 'CACNG8']",2
GO:0120035,regulation of plasma membrane bounded cell projection organization,2.920229512339928e-06,652,164,23,21031,0.1402439024390244,0.0352760736196319,"['PTPRF', 'RHOQ', 'MAP4K4', 'NCKAP1', 'MAP4', 'PDLIM5', 'F2RL1', 'NEDD9', 'TMEM30A', 'FSCN1', 'CUX1', 'NRCAM', 'FLNA', 'SFRP1', 'BDNF', 'TSKU', 'NRP1', 'CNTN1', 'CORO1C', 'IGF1R', 'ITGA3', 'SRC', 'ARHGAP35']",2
GO:0050896,response to stimulus,3.1613973071594993e-06,8976,164,108,21031,0.6585365853658537,0.012032085561497326,"['SLC2A1', 'PTPRF', 'DHCR24', 'ADAR', 'IER5', 'LPIN1', 'CRIM1', 'RHOQ', 'AAK1', 'MAP4K4', 'NCKAP1', 'ITGAV', 'TFPI', 'COL5A2', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'BHLHE40', 'TGFBR2', 'DAG1', 'DCBLD2', 'ALCAM', 'PLOD2', 'TFRC', 'RBM47', 'JADE1', 'SLC7A11', 'DAP', 'IL6ST', 'F2RL1', 'WWC1', 'TFAP2A', 'NEDD9', 'DST', 'GJA1', 'NCOA7', 'ARHGAP18', 'EGFR', 'HIP1', 'CDK6', 'PILRB', 'TRIM56', 'MET', 'HIPK2', 'TBXAS1', 'MID1', 'USP9X', 'FLNA', 'LOXL2', 'NRG1', 'ADAM9', 'SFRP1', 'TLE4', 'S1PR3', 'PTGES', 'BDNF', 'CELF1', 'TSKU', 'GRAMD1B', 'NRP1', 'HERC4', 'MCU', 'VCL', 'PAPSS2', 'MYOF', 'SCD', 'GPRC5A', 'CNTN1', 'SRGAP1', 'SYT1', 'NUAK1', 'CORO1C', 'ATP2A2', 'NCOR2', 'SCARB1', 'ARHGAP5', 'DIO2', 'IQGAP1', 'CRTC3', 'IGF1R', 'ABCC1', 'TNRC6A', 'NFAT5', 'ZFHX3', 'SLC7A5', 'WSB1', 'STAT3', 'NBR1', 'PLCD3', 'ITGA3', 'PRKCA', 'TIMP2', 'NPLOC4', 'RAB31', 'DSG2', 'SOCS6', 'MAVS', 'BCL2L1', 'MMP24', 'SRC', 'LAMA5', 'CNN2', 'BCAM', 'ARHGAP35', 'CACNG8', 'MYH9', 'COL18A1']",2
GO:0044087,regulation of cellular component biogenesis,3.783348243736719e-06,971,164,28,21031,0.17073170731707318,0.028836251287332648,"['LMO4', 'RHOQ', 'ANTXR1', 'MAP4K4', 'NCKAP1', 'MAP4', 'DAG1', 'TFRC', 'PDLIM5', 'F2RL1', 'SYNPO', 'ARHGAP18', 'FSCN1', 'MET', 'FLNA', 'NRG1', 'SFRP1', 'MEGF9', 'BDNF', 'SVIL', 'NRP1', 'VCL', 'CORO1C', 'PRKCA', 'MAVS', 'SRC', 'ARHGAP35', 'TRIOBP']",2
GO:0040012,regulation of locomotion,3.831005448717965e-06,1038,164,29,21031,0.17682926829268292,0.027938342967244702,"['LMO4', 'MAP4K4', 'ITGAV', 'TGFBR2', 'DAG1', 'F2RL1', 'NEDD9', 'GJA1', 'ARHGAP18', 'EGFR', 'CDK6', 'MET', 'FLNA', 'ADAM9', 'SFRP1', 'NRP1', 'MCU', 'VCL', 'SRGAP1', 'CORO1C', 'SCARB1', 'ARHGAP5', 'IGF1R', 'STAT3', 'ITGA3', 'PRKCA', 'SRC', 'LAMA5', 'CNN2']",2
GO:0031344,regulation of cell projection organization,4.503852198497553e-06,667,164,23,21031,0.1402439024390244,0.034482758620689655,"['PTPRF', 'RHOQ', 'MAP4K4', 'NCKAP1', 'MAP4', 'PDLIM5', 'F2RL1', 'NEDD9', 'TMEM30A', 'FSCN1', 'CUX1', 'NRCAM', 'FLNA', 'SFRP1', 'BDNF', 'TSKU', 'NRP1', 'CNTN1', 'CORO1C', 'IGF1R', 'ITGA3', 'SRC', 'ARHGAP35']",2
GO:0031589,cell-substrate adhesion,4.5780072335037994e-06,351,164,17,21031,0.10365853658536585,0.04843304843304843,"['ANTXR1', 'MAP4K4', 'ITGAV', 'DAG1', 'NEDD9', 'CDK6', 'FLNA', 'ADAM9', 'SFRP1', 'NRP1', 'VCL', 'CORO1C', 'ITGA3', 'SRC', 'LAMA5', 'BCAM', 'TRIOBP']",2
GO:0051094,positive regulation of developmental process,4.731194346443516e-06,1328,164,33,21031,0.20121951219512196,0.024849397590361446,"['STAT1', 'GPC1', 'TGFBR2', 'DAG1', 'TFRC', 'IL6ST', 'TFAP2A', 'NEDD9', 'GJA1', 'EGFR', 'CUX1', 'NRCAM', 'HIPK2', 'FLNA', 'LOXL2', 'NRG1', 'ADAM9', 'SFRP1', 'BDNF', 'CELF1', 'NRP1', 'MCU', 'SYT1', 'CORO1C', 'IGF1R', 'ZFHX3', 'SLC7A5', 'STAT3', 'MMD', 'PRKCA', 'SRC', 'B4GALT5', 'EHD2']",2
GO:0048585,negative regulation of response to stimulus,6.676655006914466e-06,1648,164,37,21031,0.22560975609756098,0.022451456310679612,"['ADAR', 'CRIM1', 'MAP4K4', 'ITGAV', 'TFPI', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'DAG1', 'JADE1', 'IL6ST', 'F2RL1', 'WWC1', 'NCOA7', 'EGFR', 'MET', 'HIPK2', 'NRG1', 'SFRP1', 'TLE4', 'BDNF', 'TSKU', 'NRP1', 'HERC4', 'GPRC5A', 'NUAK1', 'NCOR2', 'CRTC3', 'IGF1R', 'STAT3', 'ITGA3', 'NPLOC4', 'SOCS6', 'BCL2L1', 'SRC', 'ARHGAP35']",2
GO:0030334,regulation of cell migration,7.2612196587207225e-06,934,164,27,21031,0.16463414634146342,0.028907922912205567,"['LMO4', 'MAP4K4', 'ITGAV', 'TGFBR2', 'DAG1', 'F2RL1', 'NEDD9', 'GJA1', 'EGFR', 'MET', 'FLNA', 'ADAM9', 'SFRP1', 'NRP1', 'MCU', 'VCL', 'SRGAP1', 'CORO1C', 'SCARB1', 'ARHGAP5', 'IGF1R', 'STAT3', 'ITGA3', 'PRKCA', 'SRC', 'LAMA5', 'CNN2']",2
GO:0007154,cell communication,7.3510076287027914e-06,6537,164,87,21031,0.5304878048780488,0.01330885727397889,"['SLC2A1', 'PTPRF', 'DHCR24', 'ADAR', 'CRIM1', 'RHOQ', 'AAK1', 'MAP4K4', 'NCKAP1', 'ITGAV', 'STAT1', 'IRS1', 'DGKD', 'GPC1', 'TGFBR2', 'DAG1', 'DCBLD2', 'ALCAM', 'TFRC', 'RBM47', 'JADE1', 'SLC7A11', 'DAP', 'IL6ST', 'F2RL1', 'WWC1', 'NEDD9', 'DST', 'GJA1', 'ARHGAP18', 'EGFR', 'HIP1', 'CDK6', 'PILRB', 'TRIM56', 'NRCAM', 'MET', 'HIPK2', 'MID1', 'USP9X', 'FLNA', 'NRG1', 'ADAM9', 'SFRP1', 'TLE4', 'S1PR3', 'PTGES', 'BDNF', 'TSKU', 'NRP1', 'HERC4', 'MCU', 'MYOF', 'GPRC5A', 'CNTN1', 'SRGAP1', 'SYT1', 'NUAK1', 'CORO1C', 'ATP2A2', 'NCOR2', 'SCARB1', 'ARHGAP5', 'IQGAP1', 'CRTC3', 'IGF1R', 'TNRC6A', 'NFAT5', 'SLC7A5', 'WSB1', 'STAT3', 'NBR1', 'PLCD3', 'ITGA3', 'PRKCA', 'NPLOC4', 'DSG2', 'SOCS6', 'MAVS', 'BCL2L1', 'SRC', 'LAMA5', 'MIDN', 'BCAM', 'ARHGAP35', 'CACNG8', 'MYH9']",2
GO:0007010,cytoskeleton organization,8.932036285915672e-06,1512,164,35,21031,0.21341463414634146,0.023148148148148147,"['RHOQ', 'ANTXR1', 'NCKAP1', 'MAP4', 'DAG1', 'PDLIM5', 'F2RL1', 'SYNPO', 'NEDD9', 'DST', 'GJA1', 'ARHGAP18', 'FSCN1', 'HIP1', 'MET', 'MID1', 'FLNA', 'TACC1', 'SFRP1', 'MEGF9', 'SVIL', 'NRP1', 'LIMA1', 'KRT80', 'FGD6', 'CORO1C', 'IQGAP1', 'SYNM', 'SPECC1', 'SRC', 'CNN2', 'ARHGAP35', 'EHD2', 'MYH9', 'TRIOBP']",2
GO:0048699,generation of neurons,9.241506594118837e-06,1514,164,35,21031,0.21341463414634146,0.023117569352708058,"['PTPRF', 'LMO4', 'MAP4K4', 'NCKAP1', 'MAP4', 'DAG1', 'ALCAM', 'GPRIN3', 'PDLIM5', 'TMEM30A', 'GJA1', 'EGFR', 'CDK6', 'CUX1', 'NRCAM', 'MET', 'HIPK2', 'USP9X', 'FLNA', 'SFRP1', 'BDNF', 'TSKU', 'NRP1', 'VCL', 'CNTN1', 'SYT1', 'IQGAP1', 'IGF1R', 'ZFHX3', 'STAT3', 'ITGA3', 'MMD', 'B4GALT5', 'ARHGAP35', 'TRIOBP']",2
GO:0048513,animal organ development,9.631787300143497e-06,3039,164,53,21031,0.3231707317073171,0.017439947351102335,"['SLC2A1', 'DHCR24', 'LMO4', 'LPIN1', 'COL5A2', 'STAT1', 'GPC1', 'TGFBR2', 'DAG1', 'TFDP2', 'PDLIM5', 'SLC7A11', 'SLC26A2', 'TFAP2A', 'GJA1', 'EGFR', 'CDK6', 'NRCAM', 'MET', 'HIPK2', 'FLNA', 'LOXL2', 'NRG1', 'TACC1', 'ADAM9', 'SFRP1', 'CELF1', 'TSKU', 'SVIL', 'NRP1', 'PAPSS2', 'CNTN1', 'KRT80', 'CORO1C', 'NCOR2', 'LRP10', 'ARHGAP5', 'IQGAP1', 'IGF1R', 'ZFHX3', 'SLC7A5', 'STAT3', 'NBR1', 'PLCD3', 'ITGA3', 'DSG2', 'GPCPD1', 'BCL2L1', 'SRC', 'LAMA5', 'ARHGAP35', 'TRIOBP', 'COL18A1']",2
GO:0031175,neuron projection development,9.78880556404372e-06,1014,164,28,21031,0.17073170731707318,0.027613412228796843,"['PTPRF', 'LMO4', 'MAP4K4', 'NCKAP1', 'MAP4', 'DAG1', 'ALCAM', 'GPRIN3', 'PDLIM5', 'TMEM30A', 'EGFR', 'CUX1', 'NRCAM', 'USP9X', 'FLNA', 'SFRP1', 'BDNF', 'TSKU', 'NRP1', 'VCL', 'CNTN1', 'SYT1', 'IQGAP1', 'IGF1R', 'ITGA3', 'B4GALT5', 'ARHGAP35', 'TRIOBP']",2
GO:0040011,locomotion,1.2222445109510208e-05,1234,164,31,21031,0.18902439024390244,0.025121555915721232,"['LMO4', 'MAP4K4', 'ITGAV', 'TGFBR2', 'DAG1', 'F2RL1', 'NEDD9', 'GJA1', 'ARHGAP18', 'EGFR', 'CDK6', 'MET', 'FLNA', 'NRG1', 'ADAM9', 'SFRP1', 'NRP1', 'MCU', 'VCL', 'SRGAP1', 'CORO1C', 'SCARB1', 'ARHGAP5', 'IGF1R', 'ABCC1', 'STAT3', 'ITGA3', 'PRKCA', 'SRC', 'LAMA5', 'CNN2']",2
GO:0045785,positive regulation of cell adhesion,1.2500954034129682e-05,477,164,19,21031,0.11585365853658537,0.039832285115303984,"['MAP4K4', 'ITGAV', 'TGFBR2', 'DAG1', 'TFRC', 'IL6ST', 'NEDD9', 'CDK6', 'FLNA', 'NRG1', 'ADAM9', 'SFRP1', 'NRP1', 'NFAT5', 'ZFHX3', 'ITGA3', 'PRKCA', 'SRC', 'TRIOBP']",2
GO:0032956,regulation of actin cytoskeleton organization,1.61959613213007e-05,334,164,16,21031,0.0975609756097561,0.04790419161676647,"['RHOQ', 'NCKAP1', 'F2RL1', 'SYNPO', 'NEDD9', 'ARHGAP18', 'FSCN1', 'MET', 'FLNA', 'SFRP1', 'MEGF9', 'SVIL', 'NRP1', 'LIMA1', 'ARHGAP35', 'TRIOBP']",2
GO:0030155,regulation of cell adhesion,1.7176376329025915e-05,778,164,24,21031,0.14634146341463414,0.030848329048843187,"['MAP4K4', 'ITGAV', 'TGFBR2', 'DAG1', 'TFRC', 'IL6ST', 'NEDD9', 'CDK6', 'FLNA', 'NRG1', 'ADAM9', 'SFRP1', 'NRP1', 'VCL', 'NUAK1', 'CORO1C', 'NFAT5', 'ZFHX3', 'ITGA3', 'PRKCA', 'SOCS6', 'SRC', 'LAMA5', 'TRIOBP']",2
