native,name,p_value,term_size,query_size,intersection_size,effective_domain_size,precision,recall,intersections,cluster
GO:0022414,reproductive process,2.8503214631140583e-05,1541,76,22,21031,0.2894736842105263,0.01427644386761843,"['CDC20', 'NUF2', 'ASPM', 'NEK2', 'SGOL1', 'SMC4', 'HMGB2', 'PTTG1', 'RAD21', 'CKS2', 'KIF18A', 'CDK1', 'BUB3', 'NCAPD2', 'RACGAP1', 'DYNLL1', 'CCNB2', 'PLK1', 'TOP2A', 'CDC27', 'BIRC5', 'AURKA']",9
GO:0000003,reproduction,3.241910873307216e-05,1552,76,22,21031,0.2894736842105263,0.014175257731958763,"['CDC20', 'NUF2', 'ASPM', 'NEK2', 'SGOL1', 'SMC4', 'HMGB2', 'PTTG1', 'RAD21', 'CKS2', 'KIF18A', 'CDK1', 'BUB3', 'NCAPD2', 'RACGAP1', 'DYNLL1', 'CCNB2', 'PLK1', 'TOP2A', 'CDC27', 'BIRC5', 'AURKA']",9
GO:0051641,cellular localization,4.229754593547737e-05,3621,76,34,21031,0.4473684210526316,0.009389671361502348,"['CDCA8', 'NUF2', 'ASPM', 'KIF14', 'NEK2', 'CENPF', 'CENPA', 'SPC25', 'SGOL1', 'ECT2', 'CENPE', 'MAD2L1', 'SPDL1', 'KIF4A', 'RAD21', 'SAPCD2', 'KIF18A', 'RNF26', 'CDK1', 'KIF20B', 'CEP55', 'BUB3', 'TUBA1C', 'RACGAP1', 'DYNLL1', 'KNSTRN', 'NUSAP1', 'ARL6IP1', 'PLK1', 'KIF22', 'AURKB', 'BIRC5', 'FAM83D', 'AURKA']",9
GO:0051315,attachment of mitotic spindle microtubules to kinetochore,4.343947161318934e-05,24,76,5,21031,0.06578947368421052,0.20833333333333334,"['CDCA8', 'NUF2', 'CENPE', 'AURKB', 'BIRC5']",9
GO:0007127,meiosis I,4.82874001898392e-05,131,76,8,21031,0.10526315789473684,0.061068702290076333,"['PTTG1', 'RAD21', 'CKS2', 'CCNB2', 'PLK1', 'TOP2A', 'BIRC5', 'AURKA']",9
GO:0010638,positive regulation of organelle organization,5.816711958277658e-05,505,76,13,21031,0.17105263157894737,0.02574257425742574,"['CDC20', 'NEK2', 'SMC4', 'RAD21', 'CKAP5', 'CDK1', 'NCAPD2', 'DYNLL1', 'DLGAP5', 'NUSAP1', 'AURKB', 'UBE2C', 'AURKA']",9
GO:1904668,positive regulation of ubiquitin protein ligase activity,6.50453744880667e-05,10,76,4,21031,0.05263157894736842,0.4,"['CDC20', 'PLK1', 'UBE2C', 'UBE2S']",9
GO:0031145,anaphase-promoting complex-dependent catabolic process,6.685022888362725e-05,26,76,5,21031,0.06578947368421052,0.19230769230769232,"['CDC20', 'PLK1', 'CDC27', 'UBE2C', 'UBE2S']",9
GO:0000086,G2/M transition of mitotic cell cycle,7.258190123212581e-05,138,76,8,21031,0.10526315789473684,0.057971014492753624,"['KIF14', 'CENPF', 'CCNA2', 'RAD21', 'CDK1', 'PLK1', 'AURKB', 'AURKA']",9
GO:0034508,centromere complex assembly,9.931816270720792e-05,28,76,5,21031,0.06578947368421052,0.17857142857142858,"['CENPF', 'CENPA', 'HJURP', 'CENPE', 'DLGAP5']",9
GO:1902412,regulation of mitotic cytokinesis,0.00010193428717838572,11,76,4,21031,0.05263157894736842,0.36363636363636365,"['CDCA8', 'KIF20B', 'AURKB', 'BIRC5']",9
GO:0090267,positive regulation of mitotic cell cycle spindle assembly checkpoint,0.00015248280271956566,12,76,4,21031,0.05263157894736842,0.3333333333333333,"['CDCA8', 'MAD2L1', 'AURKB', 'BIRC5']",9
GO:0051293,establishment of spindle localization,0.00015622004327999923,60,76,6,21031,0.07894736842105263,0.1,"['CENPA', 'MAD2L1', 'SPDL1', 'SAPCD2', 'NUSAP1', 'PLK1']",9
GO:0010389,regulation of G2/M transition of mitotic cell cycle,0.00018224185555114518,103,76,7,21031,0.09210526315789473,0.06796116504854369,"['KIF14', 'CENPF', 'RAD21', 'CDK1', 'PLK1', 'AURKB', 'AURKA']",9
GO:0090232,positive regulation of spindle checkpoint,0.00021964995339537324,13,76,4,21031,0.05263157894736842,0.3076923076923077,"['CDCA8', 'MAD2L1', 'AURKB', 'BIRC5']",9
GO:1902749,regulation of cell cycle G2/M phase transition,0.0004131434445185836,116,76,7,21031,0.09210526315789473,0.0603448275862069,"['KIF14', 'CENPF', 'RAD21', 'CDK1', 'PLK1', 'AURKB', 'AURKA']",9
GO:0034501,protein localization to kinetochore,0.000417039132753326,15,76,4,21031,0.05263157894736842,0.26666666666666666,"['SPDL1', 'CDK1', 'BUB3', 'AURKB']",9
GO:1903083,protein localization to condensed chromosome,0.000417039132753326,15,76,4,21031,0.05263157894736842,0.26666666666666666,"['SPDL1', 'CDK1', 'BUB3', 'AURKB']",9
GO:0000132,establishment of mitotic spindle orientation,0.00042948219652177506,37,76,5,21031,0.06578947368421052,0.13513513513513514,"['CENPA', 'MAD2L1', 'SPDL1', 'SAPCD2', 'PLK1']",9
GO:0034502,protein localization to chromosome,0.0005514727453433868,121,76,7,21031,0.09210526315789473,0.05785123966942149,"['CENPA', 'SPDL1', 'RAD21', 'CDK1', 'BUB3', 'PLK1', 'AURKB']",9
GO:0051438,regulation of ubiquitin-protein transferase activity,0.0006428741496537916,40,76,5,21031,0.06578947368421052,0.125,"['CDC20', 'MAD2L1', 'PLK1', 'UBE2C', 'UBE2S']",9
GO:0071459,"protein localization to chromosome, centromeric region",0.0006428741496537916,40,76,5,21031,0.06578947368421052,0.125,"['CENPA', 'SPDL1', 'CDK1', 'BUB3', 'AURKB']",9
GO:0051382,kinetochore assembly,0.0007231702631014991,17,76,4,21031,0.05263157894736842,0.23529411764705882,"['CENPF', 'CENPA', 'CENPE', 'DLGAP5']",9
KEGG:05166,Human T-cell leukemia virus 1 infection,0.0007375768995128136,218,31,7,8484,0.22580645161290322,0.03211009174311927,"['CDC20', 'MAD2L1', 'CCNA2', 'PTTG1', 'BUB3', 'CCNB2', 'CDC27']",9
GO:0051294,establishment of spindle orientation,0.0010491555233997502,44,76,5,21031,0.06578947368421052,0.11363636363636363,"['CENPA', 'MAD2L1', 'SPDL1', 'SAPCD2', 'PLK1']",9
GO:0007076,mitotic chromosome condensation,0.0011712973970150365,19,76,4,21031,0.05263157894736842,0.21052631578947367,"['SMC4', 'NCAPD2', 'NUSAP1', 'PLK1']",9
GO:1901978,positive regulation of cell cycle checkpoint,0.0011712973970150365,19,76,4,21031,0.05263157894736842,0.21052631578947367,"['CDCA8', 'MAD2L1', 'AURKB', 'BIRC5']",9
GO:0045840,positive regulation of mitotic nuclear division,0.001176983940947401,45,76,5,21031,0.06578947368421052,0.1111111111111111,"['CDC20', 'DLGAP5', 'NUSAP1', 'UBE2C', 'AURKA']",9
GO:0007098,centrosome cycle,0.0013476303502172628,138,76,7,21031,0.09210526315789473,0.050724637681159424,"['NEK2', 'SGOL1', 'CKAP5', 'CDK1', 'CCNF', 'PLK1', 'AURKA']",9
GO:0051347,positive regulation of transferase activity,0.0015514149105559072,366,76,10,21031,0.13157894736842105,0.0273224043715847,"['CDC20', 'KIF14', 'NEK2', 'ECT2', 'CENPE', 'PLK1', 'AURKB', 'TPX2', 'UBE2C', 'UBE2S']",9
GO:1903504,regulation of mitotic spindle checkpoint,0.00179873727587989,21,76,4,21031,0.05263157894736842,0.19047619047619047,"['CDCA8', 'MAD2L1', 'AURKB', 'BIRC5']",9
GO:0090266,regulation of mitotic cell cycle spindle assembly checkpoint,0.00179873727587989,21,76,4,21031,0.05263157894736842,0.19047619047619047,"['CDCA8', 'MAD2L1', 'AURKB', 'BIRC5']",9
GO:0051443,positive regulation of ubiquitin-protein transferase activity,0.002192442095434416,22,76,4,21031,0.05263157894736842,0.18181818181818182,"['CDC20', 'PLK1', 'UBE2C', 'UBE2S']",9
GO:0090231,regulation of spindle checkpoint,0.002192442095434416,22,76,4,21031,0.05263157894736842,0.18181818181818182,"['CDCA8', 'MAD2L1', 'AURKB', 'BIRC5']",9
GO:0051338,regulation of transferase activity,0.002752986242324902,594,76,12,21031,0.15789473684210525,0.020202020202020204,"['CDC20', 'KIF14', 'NEK2', 'ECT2', 'CENPE', 'MAD2L1', 'PIF1', 'PLK1', 'AURKB', 'TPX2', 'UBE2C', 'UBE2S']",9
GO:0031023,microtubule organizing center organization,0.0028194989592942765,154,76,7,21031,0.09210526315789473,0.045454545454545456,"['NEK2', 'SGOL1', 'CKAP5', 'CDK1', 'CCNF', 'PLK1', 'AURKA']",9
GO:0007062,sister chromatid cohesion,0.0038997855467883006,57,76,5,21031,0.06578947368421052,0.08771929824561403,"['CDC20', 'SGOL1', 'RAD21', 'PLK1', 'KIF22']",9
GO:1902423,regulation of attachment of mitotic spindle microtubules to kinetochore,0.005013570785531812,8,76,3,21031,0.039473684210526314,0.375,"['CDCA8', 'AURKB', 'BIRC5']",9
GO:1902425,positive regulation of attachment of mitotic spindle microtubules to kinetochore,0.005013570785531812,8,76,3,21031,0.039473684210526314,0.375,"['CDCA8', 'AURKB', 'BIRC5']",9
GO:2001252,positive regulation of chromosome organization,0.005794835281853414,110,76,6,21031,0.07894736842105263,0.05454545454545454,"['NEK2', 'SMC4', 'RAD21', 'CDK1', 'NCAPD2', 'AURKB']",9
GO:0051785,positive regulation of nuclear division,0.005942825008426585,62,76,5,21031,0.06578947368421052,0.08064516129032258,"['CDC20', 'DLGAP5', 'NUSAP1', 'UBE2C', 'AURKA']",9
GO:0000915,actomyosin contractile ring assembly,0.007500788984957056,9,76,3,21031,0.039473684210526314,0.3333333333333333,"['ECT2', 'ANLN', 'RACGAP1']",9
GO:0000912,assembly of actomyosin apparatus involved in cytokinesis,0.007500788984957056,9,76,3,21031,0.039473684210526314,0.3333333333333333,"['ECT2', 'ANLN', 'RACGAP1']",9
GO:0006259,DNA metabolic process,0.007790074793730239,1040,76,15,21031,0.19736842105263158,0.014423076923076924,"['NUCKS1', 'NEK2', 'CENPF', 'CCNA2', 'HMGB2', 'PTTG1', 'DBF4', 'HMGB3', 'RAD21', 'CDK1', 'PIF1', 'PLK1', 'KIF22', 'AURKB', 'TOP2A']",9
GO:0070979,protein K11-linked ubiquitination,0.008035791643187197,30,76,4,21031,0.05263157894736842,0.13333333333333333,"['RNF26', 'CDC27', 'UBE2C', 'UBE2S']",9
GO:0032886,regulation of microtubule-based process,0.010004280391537657,264,76,8,21031,0.10526315789473684,0.030303030303030304,"['TACC3', 'KIF18A', 'CKAP5', 'CKAP2', 'CCNF', 'PLK1', 'TPX2', 'AURKA']",9
GO:0044837,actomyosin contractile ring organization,0.010687536246586618,10,76,3,21031,0.039473684210526314,0.3,"['ECT2', 'ANLN', 'RACGAP1']",9
GO:0061842,microtubule organizing center localization,0.01190057367131207,33,76,4,21031,0.05263157894736842,0.12121212121212122,"['ASPM', 'MAD2L1', 'DLGAP5', 'AURKA']",9
GO:0051642,centrosome localization,0.01190057367131207,33,76,4,21031,0.05263157894736842,0.12121212121212122,"['ASPM', 'MAD2L1', 'DLGAP5', 'AURKA']",9
GO:0051987,positive regulation of attachment of spindle microtubules to kinetochore,0.014657136981364725,11,76,3,21031,0.039473684210526314,0.2727272727272727,"['CDCA8', 'AURKB', 'BIRC5']",9
GO:0051179,localization,0.015928420933434974,5520,76,38,21031,0.5,0.006884057971014493,"['CDCA8', 'NUF2', 'ASPM', 'KIF14', 'NEK2', 'CENPF', 'CENPA', 'SPC25', 'SGOL1', 'ECT2', 'CENPE', 'MAD2L1', 'HMMR', 'SPDL1', 'KIF4A', 'RAD21', 'SAPCD2', 'KIF18A', 'CKAP5', 'RNF26', 'CDK1', 'KIF20B', 'CEP55', 'BUB3', 'TUBA1C', 'RACGAP1', 'DYNLL1', 'MZT1', 'DLGAP5', 'KNSTRN', 'NUSAP1', 'ARL6IP1', 'PLK1', 'KIF22', 'AURKB', 'BIRC5', 'FAM83D', 'AURKA']",9
GO:0090306,meiotic spindle assembly,0.019492021707579778,12,76,3,21031,0.039473684210526314,0.25,"['ASPM', 'CCNB2', 'AURKA']",9
GO:0007143,female meiotic nuclear division,0.023531129507387564,39,76,4,21031,0.05263157894736842,0.10256410256410256,"['CCNB2', 'PLK1', 'TOP2A', 'AURKA']",9
GO:0090235,regulation of metaphase plate congression,0.02527373323383517,13,76,3,21031,0.039473684210526314,0.23076923076923078,"['CDCA8', 'AURKB', 'BIRC5']",9
GO:0099607,lateral attachment of mitotic spindle microtubules to kinetochore,0.025775414338089733,2,76,2,21031,0.02631578947368421,1.0,"['CENPE', 'AURKB']",9
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,0.027541925155555824,400,76,9,21031,0.11842105263157894,0.0225,"['CDC20', 'KIF14', 'PBK', 'CCNF', 'PLK1', 'CDC27', 'UBE2C', 'AURKA', 'UBE2S']",9
GO:0007163,establishment or maintenance of cell polarity,0.03825397857485124,229,76,7,21031,0.09210526315789473,0.03056768558951965,"['CENPA', 'MAD2L1', 'SPDL1', 'SAPCD2', 'CKAP5', 'KIF20B', 'PLK1']",9
GO:0043085,positive regulation of catalytic activity,0.03993588320631371,773,76,12,21031,0.15789473684210525,0.015523932729624839,"['CDC20', 'KIF14', 'NEK2', 'ECT2', 'CENPE', 'HMGB2', 'ARHGAP11A', 'PLK1', 'AURKB', 'TPX2', 'UBE2C', 'UBE2S']",9
GO:0045842,positive regulation of mitotic metaphase/anaphase transition,0.039999406225614965,15,76,3,21031,0.039473684210526314,0.2,"['CDC20', 'DLGAP5', 'UBE2C']",9
GO:0030010,establishment of cell polarity,0.04309886185924695,156,76,6,21031,0.07894736842105263,0.038461538461538464,"['CENPA', 'MAD2L1', 'SPDL1', 'SAPCD2', 'KIF20B', 'PLK1']",9
GO:0007018,microtubule-based movement,0.04612988785870611,427,76,9,21031,0.11842105263157894,0.02107728337236534,"['KIF14', 'CENPE', 'KIF4A', 'KIF18A', 'KIF20B', 'DYNLL1', 'DLGAP5', 'KIF23', 'KIF22']",9
GO:0031401,positive regulation of protein modification process,0.04765820600183669,787,76,12,21031,0.15789473684210525,0.015247776365946633,"['CDCA8', 'CDC20', 'KIF14', 'ECT2', 'CENPE', 'CDCA2', 'PLK1', 'AURKB', 'BIRC5', 'TPX2', 'UBE2C', 'UBE2S']",9
GO:1902101,positive regulation of metaphase/anaphase transition of cell cycle,0.04910206991803024,16,76,3,21031,0.039473684210526314,0.1875,"['CDC20', 'DLGAP5', 'UBE2C']",9
GO:0007019,microtubule depolymerization,0.04992393972705853,47,76,4,21031,0.05263157894736842,0.0851063829787234,"['KIF18A', 'CKAP5', 'CKAP2', 'TPX2']",9
GO:0048856,anatomical structure development,5.293034169892989e-17,5899,316,166,21031,0.5253164556962026,0.028140362773351416,"['AGRN', 'EPHA2', 'HSPG2', 'MACF1', 'SLC2A1', 'PTPRF', 'ADAR', 'ABL2', 'PHLDA3', 'ELF3', 'TGFB2', 'ENAH', 'IRF2BP2', 'LPIN1', 'SDC1', 'LBH', 'CRIM1', 'CDC42EP3', 'EPAS1', 'RHOQ', 'FHL2', 'NCKAP1', 'ITGAV', 'COL5A2', 'SLC40A1', 'STAT1', 'NRP2', 'FN1', 'SERPINE2', 'GPC1', 'TGFBR2', 'MAP4', 'COL7A1', 'GPX1', 'DAG1', 'ALCAM', 'FSTL1', 'SEC61A1', 'WWTR1', 'MBNL1', 'SMIM14', 'RBM47', 'IGFBP7', 'PDLIM5', 'FGF2', 'PALLD', 'DAB2', 'IL6ST', 'MAP1B', 'FBN2', 'AFF4', 'TGFBI', 'SPOCK1', 'CTNNA1', 'SLC26A2', 'CCNG1', 'RGS14', 'PDLIM7', 'SOX4', 'CDKN1A', 'TMEM30A', 'CD24', 'MARCKS', 'GJA1', 'EGFR', 'SEMA3C', 'CDK6', 'MOSPD3', 'SERPINE1', 'NRCAM', 'CAV2', 'MET', 'PODXL', 'RPS6KA3', 'SAT1', 'USP9X', 'FLNA', 'LOXL2', 'DPYSL2', 'ADAM9', 'TMEM2', 'S1PR3', 'TGFBR1', 'PTBP3', 'LRRC8A', 'EIF4G2', 'CAPRIN1', 'CD44', 'CELF1', 'EHD1', 'CAPN1', 'LTBP3', 'RAB6A', 'TAGLN', 'ARCN1', 'ITGB1', 'BICC1', 'PSAP', 'MCU', 'VCL', 'PAPSS2', 'MARVELD1', 'PDZD8', 'EPS8', 'CNTN1', 'ANO6', 'AMIGO2', 'KRT80', 'MDM2', 'BTG1', 'NTN4', 'CORO1C', 'NCOR2', 'COL4A2', 'LRP10', 'NOVA1', 'HIF1A', 'ZFP36L1', 'TNFAIP2', 'CRIP2', 'ADAM10', 'FBXO22', 'IREB2', 'AKAP13', 'HAPLN3', 'MFGE8', 'ABHD2', 'IQGAP1', 'IGF1R', 'DOK4', 'ZDHHC7', 'KRT19', 'JUP', 'STAT3', 'NBR1', 'PLCD3', 'GIP', 'ITGA3', 'MSI2', 'PRKAR1A', 'CDH2', 'DSG2', 'INO80C', 'JAG1', 'BCL2L1', 'MMP24', 'SRC', 'TGM2', 'B4GALT5', 'FAM210B', 'LAMA5', 'GAMT', 'LSR', 'ACTN4', 'CNFN', 'MEIS3', 'EHD2', 'BAX', 'MBOAT7', 'NF2', 'GAL3ST1', 'TUG1', 'MYH9', 'DDX17', 'APP', 'COL18A1']",4
GO:0016477,cell migration,2.364879025457468e-16,1496,316,73,21031,0.2310126582278481,0.04879679144385027,"['EPHA2', 'MACF1', 'PTPRF', 'ABL2', 'TGFB2', 'SDC1', 'RND3', 'NCKAP1', 'ITGAV', 'NRP2', 'FN1', 'SERPINE2', 'GPC1', 'TGFBR2', 'GPX1', 'DAG1', 'FSTL1', 'FGF2', 'PALLD', 'DAB2', 'MAP1B', 'SPOCK1', 'CTNNA1', 'WWC1', 'CD24', 'GJA1', 'EGFR', 'SEMA3C', 'SERPINE1', 'NRCAM', 'MET', 'PODXL', 'USP9X', 'FLNA', 'LOXL2', 'ADAM9', 'TGFBR1', 'CD44', 'FAM89B', 'RHOD', 'ITGB1', 'MCU', 'VCL', 'EPS8', 'ANO6', 'MDM2', 'BTG1', 'NTN4', 'CORO1C', 'PXN', 'SCARB1', 'HIF1A', 'ADAM10', 'ABHD2', 'IQGAP1', 'IGF1R', 'ABCC1', 'PYCARD', 'TNFAIP1', 'JUP', 'STAT3', 'DUSP3', 'ITGA3', 'CDH2', 'JAG1', 'SRC', 'LAMA5', 'ACTN4', 'BAX', 'MBOAT7', 'NF2', 'MYH9', 'APP']",4
GO:0048731,system development,5.065828406736326e-15,3973,316,126,21031,0.3987341772151899,0.031714069972313116,"['AGRN', 'EPHA2', 'HSPG2', 'MACF1', 'SLC2A1', 'PTPRF', 'ADAR', 'ABL2', 'TGFB2', 'ENAH', 'LPIN1', 'SDC1', 'CRIM1', 'EPAS1', 'FHL2', 'NCKAP1', 'ITGAV', 'COL5A2', 'SLC40A1', 'STAT1', 'NRP2', 'FN1', 'SERPINE2', 'GPC1', 'TGFBR2', 'MAP4', 'GPX1', 'DAG1', 'ALCAM', 'SEC61A1', 'WWTR1', 'MBNL1', 'PDLIM5', 'FGF2', 'PALLD', 'DAB2', 'IL6ST', 'MAP1B', 'FBN2', 'TGFBI', 'SPOCK1', 'CTNNA1', 'SLC26A2', 'RGS14', 'PDLIM7', 'SOX4', 'CDKN1A', 'TMEM30A', 'CD24', 'MARCKS', 'GJA1', 'EGFR', 'SEMA3C', 'CDK6', 'MOSPD3', 'SERPINE1', 'NRCAM', 'MET', 'PODXL', 'RPS6KA3', 'SAT1', 'USP9X', 'FLNA', 'LOXL2', 'DPYSL2', 'TMEM2', 'TGFBR1', 'EIF4G2', 'CAPRIN1', 'CD44', 'CELF1', 'EHD1', 'LTBP3', 'RAB6A', 'ARCN1', 'ITGB1', 'BICC1', 'PSAP', 'VCL', 'PAPSS2', 'MARVELD1', 'CNTN1', 'AMIGO2', 'MDM2', 'BTG1', 'NTN4', 'CORO1C', 'NCOR2', 'COL4A2', 'NOVA1', 'HIF1A', 'ZFP36L1', 'TNFAIP2', 'ADAM10', 'AKAP13', 'HAPLN3', 'MFGE8', 'IQGAP1', 'IGF1R', 'DOK4', 'JUP', 'STAT3', 'PLCD3', 'GIP', 'ITGA3', 'MSI2', 'PRKAR1A', 'CDH2', 'DSG2', 'JAG1', 'BCL2L1', 'MMP24', 'SRC', 'TGM2', 'B4GALT5', 'LAMA5', 'LSR', 'MEIS3', 'BAX', 'MBOAT7', 'NF2', 'GAL3ST1', 'TUG1', 'MYH9', 'APP', 'COL18A1']",4
GO:0009653,anatomical structure morphogenesis,6.355147512422384e-15,2684,316,99,21031,0.31329113924050633,0.036885245901639344,"['EPHA2', 'HSPG2', 'MACF1', 'PHLDA3', 'ELF3', 'TGFB2', 'ENAH', 'CDC42EP3', 'EPAS1', 'RHOQ', 'FHL2', 'NCKAP1', 'ITGAV', 'COL5A2', 'SLC40A1', 'STAT1', 'NRP2', 'FN1', 'SERPINE2', 'GPC1', 'TGFBR2', 'COL7A1', 'GPX1', 'DAG1', 'ALCAM', 'WWTR1', 'MBNL1', 'PDLIM5', 'FGF2', 'PALLD', 'MAP1B', 'FBN2', 'TGFBI', 'CTNNA1', 'CCNG1', 'SOX4', 'GJA1', 'EGFR', 'SEMA3C', 'SERPINE1', 'NRCAM', 'MET', 'PODXL', 'SAT1', 'USP9X', 'FLNA', 'LOXL2', 'ADAM9', 'TMEM2', 'S1PR3', 'TGFBR1', 'PTBP3', 'EIF4G2', 'CAPRIN1', 'CD44', 'EHD1', 'CAPN1', 'LTBP3', 'ITGB1', 'MCU', 'VCL', 'PDZD8', 'EPS8', 'CNTN1', 'MDM2', 'BTG1', 'NTN4', 'CORO1C', 'COL4A2', 'HIF1A', 'ZFP36L1', 'TNFAIP2', 'AKAP13', 'MFGE8', 'IQGAP1', 'IGF1R', 'ZDHHC7', 'KRT19', 'JUP', 'STAT3', 'PLCD3', 'ITGA3', 'PRKAR1A', 'CDH2', 'JAG1', 'SRC', 'TGM2', 'B4GALT5', 'LAMA5', 'GAMT', 'MEIS3', 'EHD2', 'BAX', 'MBOAT7', 'NF2', 'TUG1', 'MYH9', 'APP', 'COL18A1']",4
GO:0032502,developmental process,1.5714268237905204e-14,6453,316,170,21031,0.5379746835443038,0.02634433596776693,"['AGRN', 'EPHA2', 'HSPG2', 'MACF1', 'SLC2A1', 'PTPRF', 'ADAR', 'ABL2', 'PHLDA3', 'ELF3', 'TGFB2', 'ENAH', 'IRF2BP2', 'LPIN1', 'SDC1', 'LBH', 'CRIM1', 'CDC42EP3', 'EPAS1', 'RHOQ', 'FHL2', 'NCKAP1', 'ITGAV', 'COL5A2', 'SLC40A1', 'STAT1', 'NRP2', 'FN1', 'SERPINE2', 'GPC1', 'SLC6A6', 'TGFBR2', 'MAP4', 'COL7A1', 'GPX1', 'DAG1', 'ALCAM', 'FSTL1', 'SEC61A1', 'WWTR1', 'MBNL1', 'SMIM14', 'RBM47', 'IGFBP7', 'PDLIM5', 'FGF2', 'PALLD', 'DAB2', 'IL6ST', 'MAP1B', 'FBN2', 'AFF4', 'TGFBI', 'SPOCK1', 'CTNNA1', 'SLC26A2', 'CCNG1', 'WWC1', 'RGS14', 'PDLIM7', 'SOX4', 'CDKN1A', 'TMEM30A', 'CD24', 'MARCKS', 'GJA1', 'EGFR', 'SEMA3C', 'CDK6', 'MOSPD3', 'SERPINE1', 'NRCAM', 'CAV2', 'MET', 'PODXL', 'RPS6KA3', 'SAT1', 'USP9X', 'FLNA', 'LOXL2', 'DPYSL2', 'ADAM9', 'TMEM2', 'S1PR3', 'TGFBR1', 'PTBP3', 'LRRC8A', 'PRRC2B', 'EIF4G2', 'CAPRIN1', 'CD44', 'CELF1', 'EHD1', 'CAPN1', 'LTBP3', 'RAB6A', 'TAGLN', 'ARCN1', 'ITGB1', 'BICC1', 'PSAP', 'MCU', 'VCL', 'PAPSS2', 'MARVELD1', 'PDZD8', 'EPS8', 'CNTN1', 'ANO6', 'AMIGO2', 'KRT80', 'MDM2', 'BTG1', 'NTN4', 'CORO1C', 'NCOR2', 'COL4A2', 'LRP10', 'NOVA1', 'HIF1A', 'ZFP36L1', 'TNFAIP2', 'CRIP2', 'ADAM10', 'FBXO22', 'IREB2', 'AKAP13', 'HAPLN3', 'MFGE8', 'ABHD2', 'IQGAP1', 'IGF1R', 'DOK4', 'ZDHHC7', 'KRT19', 'JUP', 'STAT3', 'NBR1', 'PLCD3', 'GIP', 'ITGA3', 'MSI2', 'PRKAR1A', 'CDH2', 'DSG2', 'INO80C', 'JAG1', 'BCL2L1', 'MMP24', 'SRC', 'TGM2', 'B4GALT5', 'FAM210B', 'LAMA5', 'GAMT', 'LRP3', 'LSR', 'ACTN4', 'CNFN', 'MEIS3', 'EHD2', 'BAX', 'MBOAT7', 'NF2', 'GAL3ST1', 'TUG1', 'MYH9', 'DDX17', 'APP', 'COL18A1']",4
GO:0050793,regulation of developmental process,1.8161630137098795e-14,2455,316,93,21031,0.29430379746835444,0.037881873727087574,"['AGRN', 'EPHA2', 'HSPG2', 'MACF1', 'PTPRF', 'TGFB2', 'LPIN1', 'LBH', 'CRIM1', 'CDC42EP3', 'RHOQ', 'ITGAV', 'COL5A2', 'STAT1', 'FN1', 'SERPINE2', 'GPC1', 'SLC6A6', 'TGFBR2', 'DAG1', 'WWTR1', 'PDLIM5', 'FGF2', 'DAB2', 'IL6ST', 'MAP1B', 'FBN2', 'CTNNA1', 'WWC1', 'RGS14', 'SOX4', 'CDKN1A', 'CD24', 'GJA1', 'EGFR', 'SEMA3C', 'CDK6', 'SERPINE1', 'NRCAM', 'RPS6KA3', 'FLNA', 'LOXL2', 'ADAM9', 'TMEM2', 'S1PR3', 'TGFBR1', 'PTBP3', 'LRRC8A', 'EIF4G2', 'CAPRIN1', 'CD44', 'CELF1', 'EHD1', 'LTBP3', 'ITGB1', 'MCU', 'VCL', 'PDZD8', 'EPS8', 'ANO6', 'AMIGO2', 'MDM2', 'BTG1', 'NTN4', 'CORO1C', 'COL4A2', 'HIF1A', 'ZFP36L1', 'ADAM10', 'FBXO22', 'HAPLN3', 'IGF1R', 'JUP', 'STAT3', 'NBR1', 'CDH2', 'INO80C', 'JAG1', 'BCL2L1', 'SRC', 'TGM2', 'B4GALT5', 'FAM210B', 'LAMA5', 'GAMT', 'LRP3', 'EHD2', 'BAX', 'NF2', 'TUG1', 'MYH9', 'DDX17', 'APP']",4
GO:0048870,cell motility,2.7284209374562275e-14,1709,316,75,21031,0.23734177215189872,0.04388531304856641,"['EPHA2', 'MACF1', 'PTPRF', 'ABL2', 'TGFB2', 'ENAH', 'SDC1', 'RND3', 'NCKAP1', 'ITGAV', 'NRP2', 'FN1', 'SERPINE2', 'GPC1', 'TGFBR2', 'GPX1', 'DAG1', 'FSTL1', 'FGF2', 'PALLD', 'DAB2', 'MAP1B', 'SPOCK1', 'CTNNA1', 'WWC1', 'CD24', 'GJA1', 'EGFR', 'SEMA3C', 'CDK6', 'SERPINE1', 'NRCAM', 'MET', 'PODXL', 'USP9X', 'FLNA', 'LOXL2', 'ADAM9', 'TGFBR1', 'CD44', 'FAM89B', 'RHOD', 'ITGB1', 'MCU', 'VCL', 'EPS8', 'ANO6', 'MDM2', 'BTG1', 'NTN4', 'CORO1C', 'PXN', 'SCARB1', 'HIF1A', 'ADAM10', 'ABHD2', 'IQGAP1', 'IGF1R', 'ABCC1', 'PYCARD', 'TNFAIP1', 'JUP', 'STAT3', 'DUSP3', 'ITGA3', 'CDH2', 'JAG1', 'SRC', 'LAMA5', 'ACTN4', 'BAX', 'MBOAT7', 'NF2', 'MYH9', 'APP']",4
