native,name,p_value,term_size,query_size,intersection_size,effective_domain_size,precision,recall,intersections,group
GO:0048731,system development,1.1163575205668153e-11,3973,243,98,21031,0.40329218106995884,0.024666498867354645,"['ID3', 'CYR61', 'CSF1', 'S100A6', 'EFNA1', 'PTGS2', 'RGS2', 'RAB10', 'CYP1B1', 'PKDCC', 'ATOH8', 'INHBB', 'CFLAR', 'CPS1', 'BHLHE40', 'CCK', 'AMOTL2', 'SOX2', 'CLDN1', 'HES1', 'MSX1', 'CXCL8', 'CXCL1', 'HPGD', 'BASP1', 'ITGA2', 'FST', 'CPLX2', 'FOXC1', 'DCDC2', 'TPBG', 'CITED2', 'HOXA3', 'AR', 'DLC1', 'STC1', 'FGFR1', 'SFRP1', 'RDH10', 'NDRG1', 'SHB', 'ADM', 'PTPRJ', 'RTN4RL2', 'EHD1', 'FOSL1', 'CLCF1', 'CLMP', 'ZEB1', 'PARD3', 'DKK1', 'ANKRD1', 'NFKB2', 'INA', 'GFRA1', 'GRIN2B', 'NR4A1', 'HMGA2', 'ALX1', 'SOCS2', 'RGCC', 'KLF5', 'SAV1', 'BMP4', 'GABRA5', 'MEIS2', 'NGRN', 'FES', 'TNFRSF12A', 'NUPR1', 'IRX3', 'PHLPP2', 'FA2H', 'NXN', 'CYB5D2', 'CCL2', 'FZD2', 'GJC1', 'HOXB6', 'HOXB8', 'HOXB9', 'HOXB13', 'PRKCA', 'SOX9', 'ITGB4', 'SPHK1', 'RBFOX3', 'NPTX1', 'NEDD4L', 'ID1', 'SULF2', 'ANGPTL4', 'JUNB', 'IER2', 'SPINT2', 'APOE', 'HMOX1', 'WNT7B']",5
GO:0035556,intracellular signal transduction,1.1573528615402741e-11,2668,243,77,21031,0.3168724279835391,0.02886056971514243,"['JUN', 'CYR61', 'CSF1', 'MCL1', 'S100A4', 'EFNA1', 'PTGS2', 'RGS2', 'NUAK2', 'TRAF5', 'CYP1B1', 'ATOH8', 'SLC20A1', 'PSD4', 'RALB', 'CFLAR', 'AMOTL2', 'SOX2', 'MSX1', 'CXCL8', 'CXCL1', 'FGA', 'F2RL1', 'CXXC5', 'TNIP1', 'DUSP1', 'DCDC2', 'TPBG', 'STK17A', 'IGFBP3', 'AR', 'DLC1', 'DUSP4', 'FGFR1', 'NDRG1', 'DAPK1', 'NEK6', 'TRAF2', 'ADM', 'PTPRJ', 'BIRC3', 'BIRC2', 'NET1', 'MAP3K8', 'DKK1', 'STAMBPL1', 'ANKRD1', 'AVPI1', 'NFKB2', 'DUSP5', 'GRIN2B', 'IGFBP6', 'HMGA2', 'NTS', 'SOCS2', 'AJUBA', 'NFKBIA', 'SAV1', 'BMP4', 'MOK', 'RHOV', 'NUPR1', 'CCL2', 'IGFBP4', 'MAP3K14', 'PRKCA', 'SOX9', 'SPHK1', 'PRNP', 'GADD45B', 'GDF15', 'PLAUR', 'APOE', 'RELB', 'PPP1R15A', 'HMOX1', 'WNT7B']",5
KEGG:04668,TNF signaling pathway,1.3694745647322602e-11,113,136,18,8484,0.1323529411764706,0.1592920353982301,"['JUN', 'CSF1', 'PTGS2', 'TRAF5', 'CFLAR', 'CXCL1', 'CXCL5', 'CXCL3', 'CXCL2', 'IRF1', 'TRAF2', 'BIRC3', 'BIRC2', 'MAP3K8', 'NFKBIA', 'CCL2', 'MAP3K14', 'JUNB']",5
GO:0065007,biological regulation,1.5985417842205355e-11,12680,243,202,21031,0.831275720164609,0.015930599369085172,"['SAMD11', 'ISG15', 'ID3', 'PHC2', 'CITED4', 'JUN', 'CYR61', 'LRRC8B', 'CSF1', 'MCL1', 'S100A6', 'S100A4', 'EFNA1', 'PTGS2', 'RGS2', 'NUAK2', 'G0S2', 'TRAF5', 'CYP1B1', 'PKDCC', 'PLEKHH2', 'ATOH8', 'SLC20A1', 'PSD4', 'RALB', 'INHBB', 'INPP1', 'CFLAR', 'CPS1', 'TM4SF20', 'BHLHE40', 'CTDSPL', 'CCK', 'AMOTL2', 'SOX2', 'CLDN1', 'HES1', 'MSX1', 'CXCL8', 'CXCL1', 'CXCL5', 'CXCL3', 'CXCL2', 'FGA', 'HPGD', 'TRIML2', 'DAP', 'BASP1', 'ITGA2', 'FST', 'F2RL1', 'IRF1', 'CXXC5', 'TNIP1', 'DUSP1', 'CPLX2', 'FOXC1', 'DCDC2', 'HMGA1', 'CCND3', 'TPBG', 'NT5E', 'CITED2', 'FSCN1', 'HOXA3', 'STK17A', 'IGFBP3', 'PDK4', 'DNAJB9', 'SH3KBP1', 'CASK', 'AR', 'DLC1', 'MTUS1', 'STC1', 'DUSP4', 'FGFR1', 'SFRP1', 'CEBPD', 'RDH10', 'KLF10', 'NDRG1', 'GLIS3', 'SHB', 'TLE4', 'DAPK1', 'CTSL', 'NEK6', 'PTGES', 'TRAF2', 'CRACR2B', 'PHLDA2', 'ADM', 'PTPRJ', 'RTN4RL2', 'EHD1', 'FOSL1', 'CLCF1', 'BIRC3', 'BIRC2', 'ESAM', 'NET1', 'NMT2', 'MAP3K8', 'ZEB1', 'PARD3', 'DKK1', 'PLAU', 'KCNMA1', 'TSPAN14', 'STAMBPL1', 'ANKRD1', 'AVPI1', 'NFKB2', 'INA', 'DUSP5', 'GFRA1', 'GRIN2B', 'LIMA1', 'NR4A1', 'IGFBP6', 'HMGA2', 'PHLDA1', 'ALX1', 'NTS', 'SOCS2', 'OAS1', 'RGCC', 'TSC22D1', 'KLF5', 'AJUBA', 'NFKBIA', 'SAV1', 'BMP4', 'MEG3', 'DYNC1H1', 'MOK', 'GABRA5', 'MEIS2', 'RHOV', 'HAUS2', 'NGRN', 'FES', 'TNFRSF12A', 'NUPR1', 'IRX3', 'CALB2', 'PHLPP2', 'FA2H', 'BCAR1', 'OSGIN1', 'NXN', 'CYB5D2', 'CCL2', 'IGFBP4', 'FZD2', 'GJC1', 'MAP3K14', 'HOXB6', 'HOXB8', 'HOXB9', 'HOXB13', 'DGKE', 'PRKCA', 'PITPNC1', 'SOX9', 'ITGB4', 'TRIM65', 'SPHK1', 'LGALS3BP', 'RBFOX3', 'NPTX1', 'RAB27B', 'NEDD4L', 'PRNP', 'ID1', 'TOP1', 'SULF2', 'EEF1A2', 'GADD45B', 'ANGPTL4', 'JUNB', 'IER2', 'GDF15', 'SPINT2', 'PPP1R14A', 'KCNK6', 'CYP2S1', 'PLAUR', 'APOE', 'APOC1', 'RELB', 'RTN2', 'SULT2B1', 'PPP1R15A', 'CACNG6', 'VSTM1', 'ZNF579', 'SUSD2', 'HMOX1', 'WNT7B', 'TFF1']",5
GO:0009888,tissue development,1.6777840065826613e-11,2010,243,65,21031,0.2674897119341564,0.03233830845771144,"['ISG15', 'ID3', 'CYR61', 'CSF1', 'S100A4', 'EFNA1', 'PTGS2', 'RGS2', 'RAB10', 'CYP1B1', 'PKDCC', 'ATOH8', 'SLC20A1', 'CFLAR', 'CPS1', 'UPK1B', 'SOX2', 'CLDN1', 'HES1', 'MSX1', 'BASP1', 'ITGA2', 'FST', 'F2RL1', 'DUSP1', 'FOXC1', 'CITED2', 'HOXA3', 'AR', 'DLC1', 'STC1', 'DUSP4', 'FGFR1', 'SFRP1', 'RDH10', 'KLF10', 'PHLDA2', 'ADM', 'ZEB1', 'DKK1', 'ANKRD1', 'DUSP5', 'NR4A1', 'HMGA2', 'ALX1', 'RGCC', 'KLF5', 'AJUBA', 'SAV1', 'BMP4', 'FES', 'NUPR1', 'IRX3', 'FA2H', 'FZD2', 'GJC1', 'HOXB13', 'SOX9', 'ITGB4', 'GPCPD1', 'SULF2', 'JUNB', 'SPINT2', 'SULT2B1', 'WNT7B']",5
GO:0048856,anatomical structure development,1.7679013886900887e-11,5899,243,125,21031,0.51440329218107,0.021190032208848956,"['ISG15', 'ID3', 'CYR61', 'CSF1', 'S100A6', 'S100A4', 'EFNA1', 'PTGS2', 'RGS2', 'RAB10', 'CYP1B1', 'PKDCC', 'ATOH8', 'SLC20A1', 'INHBB', 'CFLAR', 'CPS1', 'BHLHE40', 'CCK', 'UPK1B', 'AMOTL2', 'SOX2', 'CLDN1', 'HES1', 'MSX1', 'CXCL8', 'CXCL1', 'HPGD', 'BASP1', 'ITGA2', 'FST', 'F2RL1', 'IRF1', 'DUSP1', 'CPLX2', 'FOXC1', 'DCDC2', 'TPBG', 'CITED2', 'HOXA3', 'IGFBP3', 'DNAJB9', 'SH3KBP1', 'AR', 'SPANXB1', 'DLC1', 'STC1', 'DUSP4', 'FGFR1', 'SFRP1', 'CEBPD', 'RDH10', 'KLF10', 'NDRG1', 'SHB', 'CTSL', 'PHLDA2', 'ADM', 'PTPRJ', 'RTN4RL2', 'EHD1', 'FOSL1', 'CLCF1', 'BIRC2', 'DDX10', 'CLMP', 'ZEB1', 'PARD3', 'DKK1', 'ANKRD1', 'NFKB2', 'INA', 'DUSP5', 'GFRA1', 'GRIN2B', 'NR4A1', 'HMGA2', 'ALX1', 'SOCS2', 'RGCC', 'TSC22D1', 'KLF5', 'AJUBA', 'NFKBIA', 'SAV1', 'BMP4', 'GABRA5', 'MEIS2', 'NGRN', 'FES', 'TNFRSF12A', 'NUPR1', 'IRX3', 'PHLPP2', 'FA2H', 'NXN', 'CYB5D2', 'CCL2', 'FZD2', 'GJC1', 'HOXB6', 'HOXB8', 'HOXB9', 'HOXB13', 'PRKCA', 'SOX9', 'ITGB4', 'SPHK1', 'RBFOX3', 'NPTX1', 'NEDD4L', 'GPCPD1', 'ID1', 'TOP1', 'SULF2', 'ANGPTL4', 'JUNB', 'IER2', 'GDF15', 'SPINT2', 'APOE', 'RELB', 'SULT2B1', 'HMOX1', 'WNT7B']",5
GO:0048583,regulation of response to stimulus,1.8887720617684095e-11,3939,243,97,21031,0.3991769547325103,0.024625539477024627,"['ISG15', 'CYR61', 'CSF1', 'MCL1', 'S100A4', 'EFNA1', 'PTGS2', 'RGS2', 'NUAK2', 'G0S2', 'TRAF5', 'CYP1B1', 'SLC20A1', 'PSD4', 'RALB', 'INHBB', 'CFLAR', 'SOX2', 'CLDN1', 'HES1', 'MSX1', 'CXCL8', 'FGA', 'ITGA2', 'FST', 'F2RL1', 'IRF1', 'CXXC5', 'TNIP1', 'DUSP1', 'DCDC2', 'TPBG', 'NT5E', 'CITED2', 'IGFBP3', 'DNAJB9', 'CASK', 'AR', 'DLC1', 'MTUS1', 'DUSP4', 'FGFR1', 'SFRP1', 'SHB', 'TLE4', 'DAPK1', 'CTSL', 'NEK6', 'PTGES', 'TRAF2', 'ADM', 'PTPRJ', 'FOSL1', 'CLCF1', 'BIRC3', 'BIRC2', 'NET1', 'NMT2', 'ZEB1', 'DKK1', 'PLAU', 'TSPAN14', 'STAMBPL1', 'ANKRD1', 'AVPI1', 'DUSP5', 'GRIN2B', 'IGFBP6', 'HMGA2', 'NTS', 'SOCS2', 'OAS1', 'RGCC', 'TSC22D1', 'AJUBA', 'NFKBIA', 'BMP4', 'TNFRSF12A', 'NUPR1', 'BCAR1', 'NXN', 'CCL2', 'IGFBP4', 'PRKCA', 'SOX9', 'TRIM65', 'SPHK1', 'PRNP', 'SULF2', 'GADD45B', 'JUNB', 'GDF15', 'PLAUR', 'APOE', 'PPP1R15A', 'HMOX1', 'WNT7B']",5
GO:1901700,response to oxygen-containing compound,2.7976780146083388e-11,1663,243,58,21031,0.23868312757201646,0.03487672880336741,"['ID3', 'JUN', 'PTGS2', 'RGS2', 'RAB10', 'CYP1B1', 'INHBB', 'CFLAR', 'CPS1', 'CLDN1', 'HES1', 'CXCL8', 'CXCL1', 'CXCL5', 'CXCL3', 'CXCL2', 'HPGD', 'TRIML2', 'ITGA2', 'TNIP1', 'NT5E', 'PDK4', 'ARPC1B', 'AR', 'STC1', 'SFRP1', 'DAPK1', 'TRAF2', 'ADM', 'FOSL1', 'BIRC2', 'GRAMD1B', 'NET1', 'ZEB1', 'DKK1', 'KCNMA1', 'STAMBPL1', 'ANKRD1', 'NFKB2', 'GRIN2B', 'NR4A1', 'SOCS2', 'NFKBIA', 'FES', 'BCAR1', 'CCL2', 'HOXB13', 'PRKCA', 'SOX9', 'SPHK1', 'NPTX1', 'PRNP', 'GDF15', 'APOE', 'HMOX1', 'WNT7B', 'TFF1', 'MT-ND1']",5
GO:0023056,positive regulation of signaling,3.77229377397805e-11,1778,243,60,21031,0.24691358024691357,0.03374578177727784,"['CYR61', 'CSF1', 'MCL1', 'S100A4', 'EFNA1', 'PTGS2', 'G0S2', 'TRAF5', 'CYP1B1', 'SLC20A1', 'RALB', 'INHBB', 'CFLAR', 'SOX2', 'HES1', 'MSX1', 'FGA', 'F2RL1', 'CXXC5', 'DCDC2', 'TPBG', 'CITED2', 'IGFBP3', 'AR', 'FGFR1', 'SFRP1', 'CTSL', 'NEK6', 'TRAF2', 'PTPRJ', 'BIRC3', 'BIRC2', 'NET1', 'DKK1', 'TSPAN14', 'STAMBPL1', 'ANKRD1', 'AVPI1', 'GRIN2B', 'IGFBP6', 'NTS', 'TSC22D1', 'AJUBA', 'BMP4', 'TNFRSF12A', 'NUPR1', 'CALB2', 'CCL2', 'IGFBP4', 'PRKCA', 'SOX9', 'SPHK1', 'PRNP', 'SULF2', 'GADD45B', 'GDF15', 'PLAUR', 'APOE', 'HMOX1', 'WNT7B']",5
GO:0007166,cell surface receptor signaling pathway,4.8273778306428975e-11,2799,243,78,21031,0.32098765432098764,0.027867095391211148,"['ISG15', 'JUN', 'CYR61', 'CSF1', 'MCL1', 'EFNA1', 'G0S2', 'TRAF5', 'CYP1B1', 'ATOH8', 'RALB', 'INHBB', 'CFLAR', 'AMOTL2', 'SOX2', 'HES1', 'MSX1', 'CXCL8', 'CXCL1', 'CXCL5', 'CXCL3', 'CXCL2', 'FGA', 'HPGD', 'ITGA2', 'FST', 'F2RL1', 'IRF1', 'FOXC1', 'DCDC2', 'TPBG', 'CITED2', 'IGFBP3', 'PDK4', 'AR', 'FGFR1', 'SFRP1', 'SHB', 'TLE4', 'DAPK1', 'TRAF2', 'PTPRJ', 'RTN4RL2', 'FOSL1', 'CLCF1', 'BIRC3', 'BIRC2', 'ZEB1', 'DKK1', 'PLAU', 'TSPAN14', 'GFRA1', 'GRIN2B', 'IGFBP6', 'SOCS2', 'OAS1', 'TSC22D1', 'NFKBIA', 'BMP4', 'TNFRSF12A', 'BCAR1', 'NXN', 'CCL2', 'IGFBP4', 'FZD2', 'PRKCA', 'SOX9', 'ITGB4', 'TRIM65', 'SPHK1', 'PRNP', 'ID1', 'SULF2', 'GDF15', 'PLAUR', 'APOE', 'HMOX1', 'WNT7B']",5
GO:0032502,developmental process,6.684373813686537e-11,6453,243,131,21031,0.5390946502057613,0.02030063536339687,"['ISG15', 'ID3', 'PHC2', 'CYR61', 'CSF1', 'MCL1', 'S100A6', 'S100A4', 'EFNA1', 'PTGS2', 'RGS2', 'RAB10', 'CYP1B1', 'PKDCC', 'ATOH8', 'SLC20A1', 'INHBB', 'CFLAR', 'CPS1', 'BHLHE40', 'CCK', 'UPK1B', 'AMOTL2', 'SOX2', 'CLDN1', 'HES1', 'MSX1', 'CXCL8', 'CXCL1', 'HPGD', 'BASP1', 'ITGA2', 'FST', 'F2RL1', 'IRF1', 'DUSP1', 'CPLX2', 'FOXC1', 'DCDC2', 'TPBG', 'CITED2', 'HOXA3', 'IGFBP3', 'DNAJB9', 'SH3KBP1', 'AR', 'SPANXB1', 'DLC1', 'STC1', 'DUSP4', 'FGFR1', 'SFRP1', 'CEBPD', 'RDH10', 'KLF10', 'NDRG1', 'SHB', 'CTSL', 'PHLDA2', 'ADM', 'PTPRJ', 'RTN4RL2', 'EHD1', 'FOSL1', 'CLCF1', 'BIRC3', 'BIRC2', 'DDX10', 'CLMP', 'ZEB1', 'PARD3', 'DKK1', 'ANKRD1', 'NFKB2', 'INA', 'DUSP5', 'GFRA1', 'GRIN2B', 'NR4A1', 'HMGA2', 'ALX1', 'SOCS2', 'RGCC', 'TSC22D1', 'KLF5', 'AJUBA', 'NFKBIA', 'SAV1', 'BMP4', 'GABRA5', 'MEIS2', 'NGRN', 'FES', 'TNFRSF12A', 'NUPR1', 'IRX3', 'PHLPP2', 'FA2H', 'OSGIN1', 'NXN', 'CYB5D2', 'CCL2', 'FZD2', 'GJC1', 'HOXB6', 'HOXB8', 'HOXB9', 'HOXB13', 'PRKCA', 'SOX9', 'ITGB4', 'SPHK1', 'RBFOX3', 'NPTX1', 'NEDD4L', 'GPCPD1', 'ID1', 'TOP1', 'SULF2', 'GADD45B', 'ANGPTL4', 'JUNB', 'IER2', 'GDF15', 'SPINT2', 'APOE', 'RELB', 'SULT2B1', 'HMOX1', 'WNT7B', 'TFF1']",5
GO:0023051,regulation of signaling,7.206288137378658e-11,3437,243,88,21031,0.36213991769547327,0.025603724178062264,"['ISG15', 'CYR61', 'CSF1', 'MCL1', 'S100A4', 'EFNA1', 'PTGS2', 'RGS2', 'NUAK2', 'G0S2', 'TRAF5', 'CYP1B1', 'SLC20A1', 'PSD4', 'RALB', 'INHBB', 'CFLAR', 'SOX2', 'HES1', 'MSX1', 'CXCL8', 'FGA', 'FST', 'F2RL1', 'IRF1', 'CXXC5', 'TNIP1', 'DUSP1', 'CPLX2', 'DCDC2', 'TPBG', 'CITED2', 'IGFBP3', 'DNAJB9', 'CASK', 'AR', 'DLC1', 'DUSP4', 'FGFR1', 'SFRP1', 'TLE4', 'DAPK1', 'CTSL', 'NEK6', 'TRAF2', 'ADM', 'PTPRJ', 'BIRC3', 'BIRC2', 'NET1', 'NMT2', 'ZEB1', 'DKK1', 'PLAU', 'TSPAN14', 'STAMBPL1', 'ANKRD1', 'AVPI1', 'INA', 'DUSP5', 'GRIN2B', 'IGFBP6', 'NTS', 'SOCS2', 'OAS1', 'TSC22D1', 'AJUBA', 'NFKBIA', 'BMP4', 'TNFRSF12A', 'NUPR1', 'CALB2', 'NXN', 'CCL2', 'IGFBP4', 'DGKE', 'PRKCA', 'SOX9', 'SPHK1', 'PRNP', 'SULF2', 'GADD45B', 'GDF15', 'PLAUR', 'APOE', 'PPP1R15A', 'HMOX1', 'WNT7B']",5
GO:0030154,cell differentiation,8.20366171994844e-11,4366,243,102,21031,0.41975308641975306,0.0233623453962437,"['ISG15', 'ID3', 'CYR61', 'CSF1', 'MCL1', 'S100A6', 'S100A4', 'EFNA1', 'PTGS2', 'RGS2', 'RAB10', 'PKDCC', 'ATOH8', 'INHBB', 'CFLAR', 'CPS1', 'BHLHE40', 'CCK', 'UPK1B', 'SOX2', 'CLDN1', 'HES1', 'MSX1', 'BASP1', 'ITGA2', 'FST', 'F2RL1', 'IRF1', 'CPLX2', 'FOXC1', 'DCDC2', 'TPBG', 'CITED2', 'IGFBP3', 'DNAJB9', 'AR', 'SPANXB1', 'STC1', 'FGFR1', 'SFRP1', 'CEBPD', 'RDH10', 'KLF10', 'NDRG1', 'SHB', 'CTSL', 'ADM', 'PTPRJ', 'RTN4RL2', 'EHD1', 'CLCF1', 'BIRC2', 'ZEB1', 'PARD3', 'DKK1', 'ANKRD1', 'NFKB2', 'INA', 'GFRA1', 'NR4A1', 'HMGA2', 'ALX1', 'SOCS2', 'RGCC', 'TSC22D1', 'KLF5', 'NFKBIA', 'SAV1', 'BMP4', 'GABRA5', 'MEIS2', 'NGRN', 'FES', 'TNFRSF12A', 'NUPR1', 'IRX3', 'FA2H', 'OSGIN1', 'NXN', 'CYB5D2', 'CCL2', 'FZD2', 'GJC1', 'HOXB8', 'HOXB13', 'PRKCA', 'SOX9', 'ITGB4', 'NPTX1', 'NEDD4L', 'ID1', 'SULF2', 'GADD45B', 'JUNB', 'IER2', 'GDF15', 'SPINT2', 'APOE', 'RELB', 'SULT2B1', 'WNT7B', 'TFF1']",5
GO:0048869,cellular developmental process,8.33009369155652e-11,4367,243,102,21031,0.41975308641975306,0.023356995649187084,"['ISG15', 'ID3', 'CYR61', 'CSF1', 'MCL1', 'S100A6', 'S100A4', 'EFNA1', 'PTGS2', 'RGS2', 'RAB10', 'PKDCC', 'ATOH8', 'INHBB', 'CFLAR', 'CPS1', 'BHLHE40', 'CCK', 'UPK1B', 'SOX2', 'CLDN1', 'HES1', 'MSX1', 'BASP1', 'ITGA2', 'FST', 'F2RL1', 'IRF1', 'CPLX2', 'FOXC1', 'DCDC2', 'TPBG', 'CITED2', 'IGFBP3', 'DNAJB9', 'AR', 'SPANXB1', 'STC1', 'FGFR1', 'SFRP1', 'CEBPD', 'RDH10', 'KLF10', 'NDRG1', 'SHB', 'CTSL', 'ADM', 'PTPRJ', 'RTN4RL2', 'EHD1', 'CLCF1', 'BIRC2', 'ZEB1', 'PARD3', 'DKK1', 'ANKRD1', 'NFKB2', 'INA', 'GFRA1', 'NR4A1', 'HMGA2', 'ALX1', 'SOCS2', 'RGCC', 'TSC22D1', 'KLF5', 'NFKBIA', 'SAV1', 'BMP4', 'GABRA5', 'MEIS2', 'NGRN', 'FES', 'TNFRSF12A', 'NUPR1', 'IRX3', 'FA2H', 'OSGIN1', 'NXN', 'CYB5D2', 'CCL2', 'FZD2', 'GJC1', 'HOXB8', 'HOXB13', 'PRKCA', 'SOX9', 'ITGB4', 'NPTX1', 'NEDD4L', 'ID1', 'SULF2', 'GADD45B', 'JUNB', 'IER2', 'GDF15', 'SPINT2', 'APOE', 'RELB', 'SULT2B1', 'WNT7B', 'TFF1']",5
GO:0032501,multicellular organismal process,9.410871616719134e-11,7669,243,146,21031,0.6008230452674898,0.019037684183074718,"['ISG15', 'ID3', 'PHC2', 'CYR61', 'CSF1', 'S100A6', 'EFNA1', 'PTGS2', 'RGS2', 'G0S2', 'RAB10', 'CYP1B1', 'PKDCC', 'ATOH8', 'INHBB', 'CFLAR', 'CPS1', 'BHLHE40', 'CCK', 'AMOTL2', 'SOX2', 'CLDN1', 'CCDC50', 'HES1', 'MSX1', 'S100P', 'CXCL8', 'CXCL1', 'FGA', 'HPGD', 'BASP1', 'ITGA2', 'FST', 'F2RL1', 'IRF1', 'DUSP1', 'CPLX2', 'FOXC1', 'DCDC2', 'CCND3', 'TPBG', 'NT5E', 'CITED2', 'HOXA3', 'IGFBP3', 'PDK4', 'DNAJB9', 'SH3KBP1', 'AR', 'SPANXB1', 'DLC1', 'STC1', 'DUSP4', 'FGFR1', 'SFRP1', 'CEBPD', 'RDH10', 'KLF10', 'NDRG1', 'SHB', 'CTSL', 'PTGES', 'TRAF2', 'PHLDA2', 'ADM', 'PTPRJ', 'RTN4RL2', 'EHD1', 'FOSL1', 'CLCF1', 'BIRC3', 'CLMP', 'ESAM', 'MAP3K8', 'ZEB1', 'PARD3', 'DKK1', 'PLAU', 'KCNMA1', 'ANKRD1', 'NFKB2', 'INA', 'DUSP5', 'GFRA1', 'SLC2A3', 'GRIN2B', 'LIMA1', 'NR4A1', 'HMGA2', 'ALX1', 'NTS', 'SOCS2', 'OAS1', 'RGCC', 'TSC22D1', 'KLF5', 'NFKBIA', 'SAV1', 'BMP4', 'DYNC1H1', 'GABRA5', 'MEIS2', 'NGRN', 'FES', 'TNFRSF12A', 'NUPR1', 'IRX3', 'PHLPP2', 'FA2H', 'BCAR1', 'NXN', 'CYB5D2', 'CCL2', 'FZD2', 'GJC1', 'HOXB6', 'HOXB8', 'HOXB9', 'HOXB13', 'DGKE', 'PRKCA', 'SOX9', 'ITGB4', 'TRIM65', 'SPHK1', 'RBFOX3', 'NPTX1', 'NEDD4L', 'PRNP', 'ID1', 'TOP1', 'SULF2', 'ANGPTL4', 'JUNB', 'IER2', 'GDF15', 'SPINT2', 'KCNK6', 'PLAUR', 'APOE', 'APOC1', 'RELB', 'SULT2B1', 'HMOX1', 'WNT7B', 'TFF1']",5
GO:0051239,regulation of multicellular organismal process,9.456481410209926e-11,2955,243,80,21031,0.3292181069958848,0.02707275803722504,"['ISG15', 'CYR61', 'CSF1', 'EFNA1', 'PTGS2', 'RGS2', 'G0S2', 'CYP1B1', 'PKDCC', 'ATOH8', 'INHBB', 'BHLHE40', 'HES1', 'MSX1', 'CXCL8', 'FGA', 'BASP1', 'ITGA2', 'FST', 'F2RL1', 'IRF1', 'FOXC1', 'TPBG', 'CITED2', 'PDK4', 'SH3KBP1', 'AR', 'STC1', 'FGFR1', 'SFRP1', 'KLF10', 'SHB', 'PTGES', 'TRAF2', 'PHLDA2', 'ADM', 'PTPRJ', 'CLCF1', 'MAP3K8', 'ZEB1', 'PARD3', 'DKK1', 'PLAU', 'GRIN2B', 'NR4A1', 'HMGA2', 'ALX1', 'SOCS2', 'OAS1', 'RGCC', 'TSC22D1', 'NFKBIA', 'SAV1', 'BMP4', 'DYNC1H1', 'MEIS2', 'FES', 'NUPR1', 'IRX3', 'FA2H', 'BCAR1', 'CCL2', 'GJC1', 'HOXB8', 'PRKCA', 'SOX9', 'TRIM65', 'SPHK1', 'PRNP', 'ID1', 'SULF2', 'ANGPTL4', 'JUNB', 'GDF15', 'PLAUR', 'APOE', 'APOC1', 'RELB', 'SULT2B1', 'HMOX1']",5
GO:0016477,cell migration,2.7172922760490416e-10,1496,243,53,21031,0.21810699588477367,0.03542780748663102,"['CYR61', 'CSF1', 'EFNA1', 'PTGS2', 'CYP1B1', 'ATOH8', 'CCK', 'AMOTL2', 'CLDN1', 'HES1', 'S100P', 'CXCL8', 'CXCL1', 'CXCL5', 'CXCL3', 'CXCL2', 'ITGA2', 'F2RL1', 'DUSP1', 'FOXC1', 'DCDC2', 'TPBG', 'CITED2', 'FSCN1', 'IGFBP3', 'SH3KBP1', 'DLC1', 'MTUS1', 'STC1', 'FGFR1', 'SFRP1', 'PHLDA2', 'PTPRJ', 'NET1', 'PLAU', 'GFRA1', 'LIMA1', 'NR4A1', 'IGFBP6', 'RGCC', 'AJUBA', 'BMP4', 'BCAR1', 'OSGIN1', 'CCL2', 'HOXB9', 'PRKCA', 'SOX9', 'ITGB4', 'SPHK1', 'ID1', 'APOE', 'HMOX1']",5
GO:0048523,negative regulation of cellular process,4.146224199327039e-10,5541,243,117,21031,0.48148148148148145,0.021115322144017325,"['SAMD11', 'ISG15', 'ID3', 'PHC2', 'JUN', 'CYR61', 'MCL1', 'EFNA1', 'PTGS2', 'RGS2', 'NUAK2', 'TRAF5', 'CYP1B1', 'PKDCC', 'PLEKHH2', 'ATOH8', 'INHBB', 'CFLAR', 'BHLHE40', 'CTDSPL', 'SOX2', 'HES1', 'MSX1', 'CXCL8', 'CXCL1', 'FGA', 'HPGD', 'DAP', 'BASP1', 'FST', 'F2RL1', 'IRF1', 'CXXC5', 'TNIP1', 'DUSP1', 'FOXC1', 'HMGA1', 'CCND3', 'TPBG', 'CITED2', 'IGFBP3', 'PDK4', 'DNAJB9', 'CASK', 'AR', 'DLC1', 'STC1', 'DUSP4', 'FGFR1', 'SFRP1', 'CEBPD', 'KLF10', 'NDRG1', 'GLIS3', 'SHB', 'TLE4', 'DAPK1', 'PTGES', 'TRAF2', 'ADM', 'PTPRJ', 'RTN4RL2', 'FOSL1', 'CLCF1', 'BIRC3', 'BIRC2', 'ZEB1', 'PARD3', 'DKK1', 'PLAU', 'ANKRD1', 'DUSP5', 'GRIN2B', 'LIMA1', 'NR4A1', 'IGFBP6', 'HMGA2', 'ALX1', 'NTS', 'SOCS2', 'OAS1', 'RGCC', 'TSC22D1', 'KLF5', 'AJUBA', 'NFKBIA', 'SAV1', 'BMP4', 'MEG3', 'MEIS2', 'NUPR1', 'IRX3', 'OSGIN1', 'NXN', 'CCL2', 'IGFBP4', 'HOXB8', 'HOXB13', 'PRKCA', 'SOX9', 'SPHK1', 'NEDD4L', 'PRNP', 'ID1', 'SULF2', 'ANGPTL4', 'GDF15', 'SPINT2', 'PLAUR', 'APOE', 'APOC1', 'RELB', 'SULT2B1', 'PPP1R15A', 'SUSD2', 'HMOX1', 'TFF1']",5
